"V1","V2"
"NUP205","STOM"
"NUP205","HSPA13"
"NUP205","NUP35"
"NUP205","RAE1"
"NUP205","POM121"
"NUP205","HSPA1L"
"NUP205","NUP133"
"NUP205","SNRPE"
"NUP205","HSPA6"
"NUP205","NUPL2"
"NUP205","NUP210"
"NUP205","TPR"
"NUP205","HSPA2"
"NUP205","NUP43"
"NUP205","NUP50"
"NUP205","NUP107"
"NUP205","NDC1"
"NUP205","NUP93"
"NUP205","HSPA1B"
"NUP205","NUP214"
"NUP205","RANBP2"
"NUP205","UBQLN2"
"HSPA1A","XIAP"
"HSPA1A","VRK3"
"HSPA1A","POM121C"
"HSPA1A","SIRPA"
"HSPA1A","IFNG"
"HSPA1A","TLR2"
"HSPA1A","METTL21A"
"HSPA1A","NUP37"
"HSPA1A","HSPA12B"
"HSPA1A","DNAJC6"
"HSPA1A","ST13"
"HSPA1A","C11orf73"
"HSPA1A","VHL"
"HSPA1A","UBE3A"
"HSPA1A","FANCC"
"HSPA1A","NUP88"
"HSPA1A","HSPB3"
"HSPA1A","STIP1"
"HSPA1A","NUP54"
"HSPA1A","NUP188"
"HSPA1A","DNAJB8"
"HSPA1A","NUP155"
"HSPA1A","WWOX"
"HSPA1A","NUP62"
"HSPA1A","HSPA14"
"HSPA1A","DNAJB2"
"HSPA1A","NUP85"
"HSPA1A","GPR37"
"HSPA1A","IRF1"
"HSPA1A","HSPB2"
"HSPA1A","HSPA13"
"HSPA1A","YAP1"
"HSPA1A","NUP35"
"HSPA1A","HSPBP1"
"HSPA1A","UBE2M"
"HSPA1A","DNAJA4"
"HSPA1A","RAE1"
"HSPA1A","DNAJB4"
"HSPA1A","POM121"
"HSPA1A","DNAJB9"
"HSPA1A","HSPA1L"
"HSPA1A","BAG5"
"HSPA1A","NUP133"
"HSPA1A","UBL4A"
"HSPA1A","DNAJC3"
"HSPA1A","HAP1"
"HSPA1A","CLPB"
"HSPA1A","HSF1"
"HSPA1A","TERT"
"HSPA1A","HSPA6"
"HSPA1A","TUBG1"
"HSPA1A","MAP3K5"
"HSPA1A","DUSP1"
"HSPA1A","MME"
"HSPA1A","DNAJB1"
"HSPA1A","NUPL2"
"HSPA1A","NUP210"
"HSPA1A","TPR"
"HSPA1A","FKBP5"
"HSPA1A","DNAJC2"
"HSPA1A","BAG4"
"HSPA1A","HSPA2"
"HSPA1A","GRPEL1"
"HSPA1A","NUP43"
"HSPA1A","BAG1"
"HSPA1A","DNAJB6"
"HSPA1A","ATXN1"
"HSPA1A","FOS"
"HSPA1A","CPS1"
"HSPA1A","NUP50"
"HSPA1A","NUP107"
"HSPA1A","DNAJA3"
"HSPA1A","NDC1"
"HSPA1A","NUP93"
"HSPA1A","HSPA1B"
"HSPA1A","PRPF8"
"HSPA1A","MAPK8"
"HSPA1A","AHSA1"
"HSPA1A","NUP214"
"HSPA1A","RANBP2"
"HSPA1A","LRRK2"
"HSPA1A","TUBB"
"HSPA1A","HTT"
"HSPA1A","METTL3"
"HSPA1A","RBX1"
"HSPA1A","PINK1"
"HSPA1A","DNAJA2"
"HSPA1A","MAPT"
"HSPA1A","DNAJB11"
"HSPA1A","DNAJA1"
"HSPA1A","DNAJC7"
"HSPA1A","UBQLN2"
"HSPA1A","FKBP4"
"HSPA1A","NUP205"
"BCR","STAT1"
"BCR","ZMYM2"
"BCR","BAG4"
"BCR","CSNK1A1"
"BCR","GRK5"
"BCR","BLNK"
"BCR","ERLIN2"
"MAP3K1","NFKBIB"
"MAP3K1","IFNG"
"MAP3K1","TLR4"
"MAP3K1","VHL"
"MAP3K1","NFKB2"
"MAP3K1","RNF135"
"MAP3K1","DNAJB2"
"MAP3K1","TRAF3"
"MAP3K1","RIPK1"
"MAP3K1","UBE2L6"
"MAP3K1","UBE2D3"
"MAP3K1","HSPA1L"
"MAP3K1","TANK"
"MAP3K1","DDX58"
"MAP3K1","PSMD4"
"MAP3K1","MYD88"
"MAP3K1","TAB1"
"MAP3K1","FKBP5"
"MAP3K1","CD40"
"MAP3K1","UBE2K"
"MAP3K1","DNAJB6"
"MAP3K1","CSNK1A1"
"MAP3K1","NFKB1"
"MAP3K1","MAPK8"
"MAP3K1","TRAF6"
"MAP3K1","UBE2D2"
"HLA-A","LILRA4"
"HLA-A","IFITM1"
"HLA-A","IFI6"
"HLA-A","IFITM2"
"HLA-A","IP6K2"
"HLA-A","ISG20"
"HLA-A","OAS2"
"HLA-A","RNASEL"
"HLA-A","OAS1"
"HLA-A","IFI27"
"HLA-A","ZAP70"
"HLA-A","XAF1"
"HLA-A","STAT2"
"HLA-A","MX2"
"HLA-A","HLA-G"
"HLA-A","IFI35"
"HLA-A","IRF9"
"HLA-A","SDHA"
"HLA-A","HLA-E"
"HLA-A","IRF6"
"HLA-A","SCLT1"
"HLA-A","SP100"
"HLA-A","HLA-B"
"HLA-A","IRF5"
"HLA-A","OASL"
"HLA-A","IRF1"
"HLA-A","RSAD2"
"HLA-A","IFIT3"
"HLA-A","HLA-C"
"HLA-A","IFIT2"
"HLA-A","HLA-F"
"HLA-A","SEC23A"
"HLA-A","GBP2"
"HLA-A","VAMP8"
"HLA-A","IRF7"
"HLA-A","IRF8"
"HLA-A","IRF3"
"HLA-A","IRF2"
"HLA-A","GPC1"
"HLA-A","MX1"
"HLA-A","CYB5R3"
"HLA-A","EGR1"
"HLA-A","OAS3"
"HLA-A","IRF4"
"HLA-A","IFIT1"
"HLA-A","GBP1"
"TARDBP","VDAC1"
"TARDBP","VHL"
"TARDBP","XRCC5"
"TARDBP","UBE3A"
"TARDBP","RPSA"
"TARDBP","WWOX"
"TARDBP","DNAJB2"
"TARDBP","RPS3"
"TARDBP","CTNNBL1"
"TARDBP","UBE2L6"
"TARDBP","SNRPE"
"TARDBP","SQSTM1"
"TARDBP","JUP"
"TARDBP","SOD1"
"TARDBP","NDRG1"
"TARDBP","DNAJB1"
"TARDBP","DNAJB6"
"TARDBP","TMPO"
"TARDBP","PABPN1"
"TARDBP","TUBB"
"TARDBP","HTT"
"TARDBP","HNRNPK"
"TARDBP","METTL3"
"TARDBP","RBX1"
"TARDBP","PCBP2"
"TARDBP","MAPT"
"TARDBP","UBQLN2"
"PSMA3","NFKBIB"
"PSMA3","DONSON"
"PSMA3","VDAC1"
"PSMA3","VHL"
"PSMA3","XRCC5"
"PSMA3","UBE3A"
"PSMA3","RPSA"
"PSMA3","STIP1"
"PSMA3","NFKB2"
"PSMA3","TP73"
"PSMA3","RPS3"
"PSMA3","TRAF3"
"PSMA3","ATP6V0C"
"PSMA3","UBE2M"
"PSMA3","HSPA1L"
"PSMA3","PRNP"
"PSMA3","KARS"
"PSMA3","PTPN23"
"PSMA3","PLK1"
"PSMA3","PSMD4"
"PSMA3","HSPA2"
"PSMA3","CCT8"
"PSMA3","PSMD10"
"PSMA3","BAG1"
"PSMA3","EGR1"
"PSMA3","CSNK1A1"
"PSMA3","NFKB1"
"PSMA3","PSMA7"
"PSMA3","EPAS1"
"PSMA3","TCF7L2"
"PSMA3","HSPA1B"
"PSMA3","REL"
"PSMA3","NOS2"
"PSMA3","HNRNPK"
"PSMA3","RBX1"
"PSMA3","PCBP2"
"PSMA3","CCT3"
"PSMA3","DNAJA1"
"PSMA3","TARDBP"
"FES","VEGFA"
"FES","TERF1"
"FES","LIMK1"
"FES","FKBP5"
"FES","FKBP4"
"FES","BCR"
"HSPB1","TTC3"
"HSPB1","PHLDA1"
"HSPB1","HSPB6"
"HSPB1","STAT2"
"HSPB1","TOMM40"
"HSPB1","XRCC5"
"HSPB1","SDHA"
"HSPB1","RPSA"
"HSPB1","OLA1"
"HSPB1","STIP1"
"HSPB1","WWOX"
"HSPB1","MRGBP"
"HSPB1","YAP1"
"HSPB1","CDK5RAP3"
"HSPB1","UBL4A"
"HSPB1","PRNP"
"HSPB1","TOX4"
"HSPB1","SQSTM1"
"HSPB1","HSF1"
"HSPB1","JUP"
"HSPB1","SIK2"
"HSPB1","MME"
"HSPB1","MB21D1"
"HSPB1","DNAJB1"
"HSPB1","PRKCD"
"HSPB1","CYCS"
"HSPB1","GRPEL1"
"HSPB1","HADHA"
"HSPB1","NUP93"
"HSPB1","PRPF8"
"HSPB1","NOS2"
"HSPB1","LRRK2"
"HSPB1","RBX1"
"HSPB1","MAPT"
"HSPB1","ERLIN2"
"HSPB1","FKBP4"
"HSPB1","HSPA1A"
"HSPB1","TARDBP"
"HSPB1","PSMA3"
"CUEDC2","MAPT"
"HERC6","IFI6"
"HERC6","RTP4"
"HERC6","IFI44"
"HERC6","USP18"
"HERC6","OAS2"
"HERC6","OAS1"
"HERC6","XAF1"
"HERC6","MX2"
"HERC6","IFI35"
"HERC6","VHL"
"HERC6","UBE3A"
"HERC6","ASB9"
"HERC6","UBE2L3"
"HERC6","PARP12"
"HERC6","OASL"
"HERC6","RSAD2"
"HERC6","STAT1"
"HERC6","UBE2M"
"HERC6","IFIT3"
"HERC6","UBE2L6"
"HERC6","UBE2D3"
"HERC6","RBBP6"
"HERC6","IFIT2"
"HERC6","FBXW8"
"HERC6","TRIM63"
"HERC6","DDX58"
"HERC6","UBE2K"
"HERC6","MX1"
"HERC6","DDX60"
"HERC6","OAS3"
"HERC6","IFI44L"
"HERC6","IFIT1"
"HERC6","RBX1"
"HERC6","TRIM32"
"HERC6","UBQLN2"
"HERC6","UBE2D2"
"PIGT","ZMYND19"
"PIGT","PIGK"
"PIGT","STOM"
"AAAS","POM121C"
"AAAS","NUP37"
"AAAS","HSPA12B"
"AAAS","C11orf73"
"AAAS","NUP88"
"AAAS","NUP54"
"AAAS","NUP188"
"AAAS","SP100"
"AAAS","NUP155"
"AAAS","NUP62"
"AAAS","HSPA14"
"AAAS","NUP85"
"AAAS","HSPA13"
"AAAS","NUP35"
"AAAS","RAE1"
"AAAS","POM121"
"AAAS","HSPA1L"
"AAAS","NUP133"
"AAAS","SNRPE"
"AAAS","HSPA6"
"AAAS","NUPL2"
"AAAS","NUP210"
"AAAS","TPR"
"AAAS","HSPA2"
"AAAS","NUP43"
"AAAS","NUP50"
"AAAS","NUP107"
"AAAS","NDC1"
"AAAS","NUP93"
"AAAS","HSPA1B"
"AAAS","REL"
"AAAS","NUP214"
"AAAS","RANBP2"
"AAAS","NUP205"
"AAAS","HSPA1A"
"TNIP2","ZCCHC3"
"TNIP2","WDR82"
"TNIP2","NUP37"
"TNIP2","BCL2L12"
"TNIP2","XRCC5"
"TNIP2","SDHA"
"TNIP2","RPSA"
"TNIP2","PYCR2"
"TNIP2","STIP1"
"TNIP2","TELO2"
"TNIP2","NFKB2"
"TNIP2","TRAP1"
"TNIP2","NUP62"
"TNIP2","TAGLN2"
"TNIP2","PRDX3"
"TNIP2","HSPBP1"
"TNIP2","RIPK1"
"TNIP2","CHMP4B"
"TNIP2","RBBP6"
"TNIP2","SEC23A"
"TNIP2","HES1"
"TNIP2","KARS"
"TNIP2","SOD1"
"TNIP2","TANK"
"TNIP2","OTUD5"
"TNIP2","NF2"
"TNIP2","PSMD4"
"TNIP2","TPR"
"TNIP2","BCL2L11"
"TNIP2","SNAP29"
"TNIP2","TBK1"
"TNIP2","BAG4"
"TNIP2","CCT8"
"TNIP2","HADHA"
"TNIP2","NFKB1"
"TNIP2","PSMA7"
"TNIP2","NUP93"
"TNIP2","REL"
"TNIP2","PRPF8"
"TNIP2","RANBP2"
"TNIP2","TUBB"
"TNIP2","PPP1CB"
"TNIP2","RBX1"
"TNIP2","DNAJA2"
"TNIP2","CCT3"
"TNIP2","DNAJA1"
"TNIP2","HSPA1A"
"DNM1L","UNK"
"DNM1L","TXN"
"DNM1L","VDAC1"
"DNM1L","XRCC5"
"DNM1L","STIP1"
"DNM1L","WWOX"
"DNM1L","UBE2L3"
"DNM1L","TAGLN2"
"DNM1L","CARS"
"DNM1L","RIPK1"
"DNM1L","SOD1"
"DNM1L","CYCS"
"DNM1L","JMJD6"
"DNM1L","CCT8"
"DNM1L","DNAAF2"
"DNM1L","PARK7"
"DNM1L","AHSA1"
"DNM1L","RRM2"
"DNM1L","LRRK2"
"DNM1L","PINK1"
"DNM1L","DNAJA1"
"PA2G4","RPSA"
"PA2G4","USP39"
"PA2G4","TRAP1"
"PA2G4","YAP1"
"PA2G4","BBS10"
"PA2G4","UBL4A"
"PA2G4","DNAJC3"
"PA2G4","IRF2"
"PA2G4","TERF1"
"PA2G4","PRKCD"
"PA2G4","CPNE3"
"PA2G4","TXNDC5"
"PA2G4","CCT8"
"PA2G4","DDX60"
"PA2G4","CYB5R3"
"PA2G4","HSPA1B"
"PA2G4","PRPF8"
"PA2G4","PRKAA1"
"PA2G4","ATR"
"PA2G4","SGK1"
"PA2G4","TUBB"
"PA2G4","PHOSPHO1"
"PA2G4","HNRNPK"
"PA2G4","MAPT"
"PA2G4","PSMA3"
"TAGLN3","TXN"
"TAGLN3","STIP1"
"TAGLN3","TAGLN2"
"STUB1","XIAP"
"STUB1","HPSE"
"STUB1","TCAP"
"STUB1","TEAD3"
"STUB1","NHLRC1"
"STUB1","NOX5"
"STUB1","TLR4"
"STUB1","SLC27A3"
"STUB1","CHAT"
"STUB1","MKKS"
"STUB1","TOMM40"
"STUB1","VHL"
"STUB1","UBE3A"
"STUB1","ASB9"
"STUB1","OLA1"
"STUB1","TP73"
"STUB1","WWOX"
"STUB1","MEN1"
"STUB1","NOS1"
"STUB1","UBE2L3"
"STUB1","PTPRR"
"STUB1","GPR37"
"STUB1","IRF1"
"STUB1","YAP1"
"STUB1","SMAD3"
"STUB1","HSPBP1"
"STUB1","UBE2M"
"STUB1","MYOCD"
"STUB1","UBE2L6"
"STUB1","UBE2D3"
"STUB1","HSPA1L"
"STUB1","BAG5"
"STUB1","RBBP6"
"STUB1","SEC23A"
"STUB1","FBXW8"
"STUB1","TRIM63"
"STUB1","TLR9"
"STUB1","DNAJC13"
"STUB1","DDIAS"
"STUB1","SQSTM1"
"STUB1","HSF1"
"STUB1","TERT"
"STUB1","SOD1"
"STUB1","TUBG1"
"STUB1","MET"
"STUB1","MAP3K5"
"STUB1","TERF1"
"STUB1","DNAJB1"
"STUB1","PLK1"
"STUB1","PACRG"
"STUB1","DDX58"
"STUB1","PSMD4"
"STUB1","UBE2K"
"STUB1","BAG4"
"STUB1","USP19"
"STUB1","HSPA2"
"STUB1","DDX60"
"STUB1","TERF2"
"STUB1","BAG1"
"STUB1","DNAJB6"
"STUB1","ENDOG"
"STUB1","ATXN1"
"STUB1","CSNK1A1"
"STUB1","PARK7"
"STUB1","DNAJA3"
"STUB1","ERG"
"STUB1","EPAS1"
"STUB1","TCF7L2"
"STUB1","EPM2A"
"STUB1","HSPA1B"
"STUB1","PRPF8"
"STUB1","TRAF6"
"STUB1","PABPN1"
"STUB1","NOS2"
"STUB1","ERBB2"
"STUB1","LRRK2"
"STUB1","SGK1"
"STUB1","METTL3"
"STUB1","RBX1"
"STUB1","AQP2"
"STUB1","MAPT"
"STUB1","TRIM32"
"STUB1","DNAJC7"
"STUB1","AIMP2"
"STUB1","UBE2D2"
"STUB1","HSPA1A"
"STUB1","BCR"
"STUB1","PSMA3"
"STUB1","HSPB1"
"STUB1","HERC6"
"STUB1","TNIP2"
"STUB1","PA2G4"
"RAP1A","RAB44"
"RAP1A","OLR1"
"RAP1A","SLCO4C1"
"RAP1A","CEACAM8"
"RAP1A","ATP8A1"
"RAP1A","UNK"
"RAP1A","SLC2A3"
"RAP1A","RAB37"
"RAP1A","CMTM6"
"RAP1A","STOM"
"RAP1A","TMEM30A"
"RAP1A","VAMP8"
"RAP1A","SOD1"
"RAP1A","MET"
"RAP1A","C3AR1"
"RAP1A","BCL2L11"
"RAP1A","MAPK8"
"SMG1","TTI1"
"SMG1","RPSA"
"SMG1","TELO2"
"SMG1","RPS3"
"SMG1","TUBG1"
"SMG1","RICTOR"
"RCOR1","DNAJC6"
"RCOR1","XRCC5"
"RCOR1","SCLT1"
"RCOR1","SNAI1"
"RCOR1","ZMYM2"
"RCOR1","H2AFY"
"RCOR1","EGR1"
"RCOR1","BCL3"
"RAF1","XIAP"
"RAF1","YY1"
"RAF1","PRKCG"
"RAF1","VDAC1"
"RAF1","PRKCB"
"RAF1","UBE2L3"
"RAF1","NUP133"
"RAF1","IRF7"
"RAF1","TERT"
"RAF1","MET"
"RAF1","MAP3K5"
"RAF1","PRKCD"
"RAF1","NF2"
"RAF1","BCL2L11"
"RAF1","CCT8"
"RAF1","BAG1"
"RAF1","NUP107"
"RAF1","CSNK1A1"
"RAF1","NFKB1"
"RAF1","MAPK8"
"RAF1","ERBB2"
"RAF1","SGK1"
"RAF1","CCT3"
"RAF1","DNAJA1"
"RAF1","UBE2D2"
"RAF1","MAP3K1"
"RAF1","STUB1"
"RAF1","RAP1A"
"HSPA12A","POM121C"
"HSPA12A","NUP37"
"HSPA12A","HSPA12B"
"HSPA12A","DNAJC6"
"HSPA12A","ST13"
"HSPA12A","C11orf73"
"HSPA12A","NUP88"
"HSPA12A","NUP54"
"HSPA12A","NUP188"
"HSPA12A","NUP155"
"HSPA12A","NUP62"
"HSPA12A","HSPA14"
"HSPA12A","NUP85"
"HSPA12A","HSPA13"
"HSPA12A","NUP35"
"HSPA12A","RAE1"
"HSPA12A","POM121"
"HSPA12A","HSPA1L"
"HSPA12A","BAG5"
"HSPA12A","NUP133"
"HSPA12A","HSPA6"
"HSPA12A","DNAJB1"
"HSPA12A","NUPL2"
"HSPA12A","NUP210"
"HSPA12A","TPR"
"HSPA12A","DNAJC2"
"HSPA12A","BAG4"
"HSPA12A","HSPA2"
"HSPA12A","NUP43"
"HSPA12A","BAG1"
"HSPA12A","DNAJB6"
"HSPA12A","LAMP2"
"HSPA12A","NUP50"
"HSPA12A","NUP107"
"HSPA12A","NDC1"
"HSPA12A","NUP93"
"HSPA12A","HSPA1B"
"HSPA12A","NUP214"
"HSPA12A","RANBP2"
"HSPA12A","DNAJC7"
"HSPA12A","NUP205"
"HSPA12A","HSPA1A"
"HSPA12A","AAAS"
"IRAK1","TLR7"
"IRAK1","TLR8"
"IRAK1","TLR10"
"IRAK1","TLR6"
"IRAK1","NLRP12"
"IRAK1","TLR5"
"IRAK1","TLR2"
"IRAK1","TLR3"
"IRAK1","TLR4"
"IRAK1","ST13"
"IRAK1","TMEM173"
"IRAK1","STIP1"
"IRAK1","WWOX"
"IRAK1","IRF5"
"IRAK1","TRAF3"
"IRAK1","RSAD2"
"IRAK1","STAT1"
"IRAK1","TLR9"
"IRAK1","IRF7"
"IRAK1","SQSTM1"
"IRAK1","MAP3K3"
"IRAK1","TLR1"
"IRAK1","PRKCD"
"IRAK1","MYD88"
"IRAK1","TAB1"
"IRAK1","CCT8"
"IRAK1","DNAJA3"
"IRAK1","NFKB1"
"IRAK1","TRAF6"
"IRAK1","TAB2"
"IRAK1","IRF4"
"IRAK1","PINK1"
"IRAK1","DNAJA2"
"IRAK1","TRIM32"
"IRAK1","CCT3"
"IRAK1","DNAJA1"
"IRAK1","MAP3K1"
"IRAK1","HLA-A"
"IRAK1","TARDBP"
"IRAK1","HSPB1"
"IRAK1","TNIP2"
"IRAK1","STUB1"
"SIRT7","ZCCHC3"
"SIRT7","WDTC1"
"SIRT7","VDAC1"
"SIRT7","XRCC5"
"SIRT7","SDHA"
"SIRT7","RPSA"
"SIRT7","NUP88"
"SIRT7","NUP188"
"SIRT7","NUP155"
"SIRT7","GART"
"SIRT7","OASL"
"SIRT7","NUP133"
"SIRT7","SEC23A"
"SIRT7","PREP"
"SIRT7","PPM1G"
"SIRT7","KARS"
"SIRT7","AP1B1"
"SIRT7","NUP210"
"SIRT7","TPR"
"SIRT7","HSPA2"
"SIRT7","HADHA"
"SIRT7","NUP107"
"SIRT7","NUP93"
"SIRT7","PRPF8"
"SIRT7","NUP214"
"SIRT7","RANBP2"
"SIRT7","PPP1CB"
"SIRT7","KAT2B"
"SIRT7","CCT3"
"SIRT7","DNAJA1"
"SIRT7","FKBP4"
"SIRT7","NUP205"
"DNAJB5","STIP1"
"DNAJB5","DNAJB4"
"DNAJB5","HSPA1L"
"DNAJB5","CLPB"
"DNAJB5","HSPA6"
"DNAJB5","DNAJB1"
"DNAJB5","BAG4"
"DNAJB5","HSPA2"
"DNAJB5","DNAJA3"
"DNAJB5","HSPA1B"
"DNAJB5","HSPA1A"
"B4GALT1","VNN1"
"B4GALT1","NFAM1"
"B4GALT1","BRI3"
"B4GALT1","RAB44"
"B4GALT1","RAB3D"
"B4GALT1","LRMP"
"B4GALT1","SLCO4C1"
"B4GALT1","CEACAM8"
"B4GALT1","TMEM179B"
"B4GALT1","FPR1"
"B4GALT1","ATP11B"
"B4GALT1","CEACAM6"
"B4GALT1","ATP8A1"
"B4GALT1","MANBA"
"B4GALT1","PRCP"
"B4GALT1","RAB37"
"B4GALT1","GLIPR1"
"B4GALT1","SYNGR1"
"B4GALT1","ARL8A"
"B4GALT1","PIGR"
"B4GALT1","CD68"
"B4GALT1","NDUFC2"
"B4GALT1","ABCA13"
"B4GALT1","CMTM6"
"B4GALT1","MAGT1"
"B4GALT1","STOM"
"B4GALT1","LPCAT1"
"B4GALT1","ATP6V0C"
"B4GALT1","TMEM30A"
"B4GALT1","UBE2M"
"B4GALT1","ACPP"
"B4GALT1","VAMP8"
"B4GALT1","DNAJC13"
"B4GALT1","CPNE1"
"B4GALT1","JUP"
"B4GALT1","C3AR1"
"B4GALT1","MGST1"
"B4GALT1","MME"
"B4GALT1","VAPA"
"B4GALT1","SNAP29"
"B4GALT1","CPNE3"
"B4GALT1","GAA"
"B4GALT1","LAMP2"
"B4GALT1","PSAP"
"B4GALT1","RICTOR"
"B4GALT1","SURF4"
"B4GALT1","CD63"
"B4GALT1","TUBB"
"B4GALT1","PSEN1"
"HARS2","BBS10"
"HARS2","KARS"
"CRYAB","XIAP"
"CRYAB","VEGFA"
"CRYAB","HSPB6"
"CRYAB","HSPB2"
"CRYAB","PRNP"
"CRYAB","SQSTM1"
"CRYAB","HSF1"
"CRYAB","SOD1"
"CRYAB","PSMD4"
"CRYAB","PSMA3"
"CRYAB","HSPB1"
"AIRE","HSPA1L"
"AIRE","ACPP"
"AIRE","TMPO"
"AIRE","NUP93"
"AIRE","ATR"
"AIRE","RANBP2"
"AIRE","TUBB"
"AIRE","RBX1"
"AIRE","HSPA1A"
"AIRE","TARDBP"
"IRS4","USP18"
"IRS4","SSH1"
"IRS4","SNAI1"
"IRS4","CLPB"
"IRS4","TUBG1"
"IRS4","TERF1"
"IRS4","PRKCD"
"IRS4","NF2"
"IRS4","FKBP5"
"IRS4","TERF2"
"IRS4","DNAJA3"
"IRS4","MAPK8"
"IRS4","ERBB2"
"IRS4","PINK1"
"IRS4","DNAJA2"
"IRS4","HSPB1"
"IRS4","TNIP2"
"IRS4","STUB1"
"IRS4","RAF1"
"IRS4","SIRT7"
"UBE2D1","XIAP"
"UBE2D1","YY1"
"UBE2D1","UNK"
"UBE2D1","TLR3"
"UBE2D1","ZAP70"
"UBE2D1","NHLRC1"
"UBE2D1","TLR4"
"UBE2D1","VHL"
"UBE2D1","UBE3A"
"UBE2D1","ASB9"
"UBE2D1","RNF125"
"UBE2D1","YAP1"
"UBE2D1","SMAD3"
"UBE2D1","UBE2M"
"UBE2D1","RIPK1"
"UBE2D1","UBE2L6"
"UBE2D1","UBE2D3"
"UBE2D1","TICAM1"
"UBE2D1","RBBP6"
"UBE2D1","FBXW8"
"UBE2D1","TRIM63"
"UBE2D1","PLK1"
"UBE2D1","DDX58"
"UBE2D1","PSMD4"
"UBE2D1","UBE2K"
"UBE2D1","DTL"
"UBE2D1","NBN"
"UBE2D1","IDE"
"UBE2D1","PSMD10"
"UBE2D1","FOS"
"UBE2D1","NFKB1"
"UBE2D1","PSMA7"
"UBE2D1","EPAS1"
"UBE2D1","TRAF6"
"UBE2D1","NOS2"
"UBE2D1","RNF216"
"UBE2D1","RBX1"
"UBE2D1","KAT2B"
"UBE2D1","TRIM32"
"UBE2D1","UBE2D2"
"UBE2D1","MAP3K1"
"UBE2D1","PSMA3"
"UBE2D1","HERC6"
"UBE2D1","STUB1"
"UBE2D1","CRYAB"
"G3BP1","PPP1R10"
"G3BP1","TXN"
"G3BP1","STIP1"
"G3BP1","NUP188"
"G3BP1","NUP62"
"G3BP1","CTNNBL1"
"G3BP1","STAT1"
"G3BP1","UBE2M"
"G3BP1","IRF2"
"G3BP1","UIMC1"
"G3BP1","GPC1"
"G3BP1","KPNA1"
"G3BP1","PRKAA1"
"G3BP1","NUP214"
"G3BP1","MAPT"
"G3BP1","CCT3"
"G3BP1","DNAJA1"
"G3BP1","UBQLN2"
"G3BP1","NUP205"
"G3BP1","TARDBP"
"G3BP1","PA2G4"
"G3BP1","SIRT7"
"G3BP1","CRYAB"
"NUP153","POM121C"
"NUP153","NUP37"
"NUP153","HSPA12B"
"NUP153","C11orf73"
"NUP153","NUP88"
"NUP153","NUP54"
"NUP153","NUP188"
"NUP153","SP100"
"NUP153","NUP155"
"NUP153","NUP62"
"NUP153","HSPA14"
"NUP153","NUP85"
"NUP153","HSPA13"
"NUP153","NUP35"
"NUP153","SMAD3"
"NUP153","RAE1"
"NUP153","POM121"
"NUP153","HSPA1L"
"NUP153","NUP133"
"NUP153","SNRPE"
"NUP153","HSPA6"
"NUP153","NUPL2"
"NUP153","NUP210"
"NUP153","TPR"
"NUP153","HSPA2"
"NUP153","NUP43"
"NUP153","NUP50"
"NUP153","NUP107"
"NUP153","NDC1"
"NUP153","NUP93"
"NUP153","HSPA1B"
"NUP153","KPNA1"
"NUP153","NUP214"
"NUP153","RANBP2"
"NUP153","NUP205"
"NUP153","HSPA1A"
"NUP153","AAAS"
"NUP153","HSPA12A"
"NUP153","SIRT7"
"GAK","HSPA12B"
"GAK","DNAJC6"
"GAK","HSPA14"
"GAK","HSPA13"
"GAK","AP1S1"
"GAK","HSPBP1"
"GAK","HSPA1L"
"GAK","BAG5"
"GAK","VAMP8"
"GAK","DNAJC13"
"GAK","AP1B1"
"GAK","HSPA6"
"GAK","RAB29"
"GAK","TXNDC5"
"GAK","HSPA2"
"GAK","HSPA1B"
"GAK","LRRK2"
"GAK","HSPA1A"
"GAK","HSPA12A"
"PHF1","XRCC5"
"PHF1","CCT8"
"PHF1","RBX1"
"PHF1","MAPT"
"SHMT2","SDHA"
"SHMT2","VDAC2"
"SHMT2","GART"
"SHMT2","STAT1"
"SHMT2","DNAJB4"
"SHMT2","IFNAR1"
"SHMT2","APAF1"
"SHMT2","PPM1G"
"SHMT2","SQSTM1"
"SHMT2","SAMD9"
"SHMT2","PTPN23"
"SHMT2","UIMC1"
"SHMT2","NDRG1"
"SHMT2","TAB1"
"SHMT2","IDE"
"SHMT2","JMJD6"
"SHMT2","CTR9"
"SHMT2","GRPEL1"
"SHMT2","HADHA"
"SHMT2","PRPF8"
"SHMT2","CCT3"
"SHMT2","NUP205"
"SHMT2","HARS2"
"CDKN2A","YY1"
"CDKN2A","VEGFA"
"CDKN2A","VHL"
"CDKN2A","SMAD3"
"CDKN2A","CDK5RAP3"
"CDKN2A","TERT"
"CDKN2A","TUBG1"
"CDKN2A","PIAS2"
"CDKN2A","MAP3K5"
"CDKN2A","EGR1"
"CDKN2A","MAPK8"
"CDKN2A","ATR"
"CDKN2A","ERBB2"
"CDKN2A","RRM2"
"CDKN2A","TUBB"
"CDKN2A","PPP1CB"
"CDKN2A","METTL3"
"CDKN2A","KAT2B"
"CDKN2A","PA2G4"
"CDKN2A","RAF1"
"TRIM25","ZCCHC3"
"TRIM25","NLRC5"
"TRIM25","NLRP12"
"TRIM25","VRK1"
"TRIM25","IP6K2"
"TRIM25","YY1"
"TRIM25","OAS2"
"TRIM25","NFKBIB"
"TRIM25","OAS1"
"TRIM25","MANBA"
"TRIM25","TEAD3"
"TRIM25","TTI2"
