"V1","V2"
"MAPK8","PRKCZ"
"MAPK8","MAP2K7"
"MAPK8","CD40"
"MAPK8","BCL2L1"
"MAPK8","MAP2K3"
"MAPK8","RPLP2"
"MAPK8","FOS"
"MAPK8","MAPK3"
"MAPK8","NOTCH1"
"MAPK8","ICAM1"
"MAPK8","NFKB1"
"MAPK8","VCAM1"
"MAPK8","REL"
"TRAF6","TLR7"
"TRAF6","TLR8"
"TRAF6","TLR6"
"TRAF6","XIAP"
"TRAF6","USP4"
"TRAF6","IL17A"
"TRAF6","TNFRSF11A"
"TRAF6","TLR5"
"TRAF6","TLR2"
"TRAF6","CD40LG"
"TRAF6","TLR3"
"TRAF6","TNFSF11"
"TRAF6","IL1R1"
"TRAF6","YWHAQ"
"TRAF6","BDNF"
"TRAF6","TXN"
"TRAF6","IL1B"
"TRAF6","TLR4"
"TRAF6","UBE2N"
"TRAF6","RPS20"
"TRAF6","OTUD7B"
"TRAF6","NFKB2"
"TRAF6","TAB3"
"TRAF6","UBA52"
"TRAF6","TNFSF13B"
"TRAF6","TAX1BP1"
"TRAF6","PSMD7"
"TRAF6","IRF1"
"TRAF6","HSPB2"
"TRAF6","MAP2K4"
"TRAF6","TRAF3"
"TRAF6","MAP2K6"
"TRAF6","USP2"
"TRAF6","RIPK1"
"TRAF6","USP21"
"TRAF6","KRT8"
"TRAF6","UBB"
"TRAF6","PSMC3"
"TRAF6","TLR9"
"TRAF6","PSMC5"
"TRAF6","SQSTM1"
"TRAF6","MAP3K3"
"TRAF6","TNIK"
"TRAF6","TANK"
"TRAF6","RBCK1"
"TRAF6","MAP3K14"
"TRAF6","TLR1"
"TRAF6","MAP3K5"
"TRAF6","PSMC1"
"TRAF6","IL33"
"TRAF6","PSMD13"
"TRAF6","IL1A"
"TRAF6","MYD88"
"TRAF6","TAB1"
"TRAF6","PRKCZ"
"TRAF6","MAP2K7"
"TRAF6","CD40"
"TRAF6","TBK1"
"TRAF6","PRKCI"
"TRAF6","MAP2K3"
"TRAF6","PSMD12"
"TRAF6","PSMD1"
"TRAF6","TRADD"
"TRAF6","KRT9"
"TRAF6","TNFRSF1B"
"TRAF6","ADAM17"
"TRAF6","MAP4K4"
"TRAF6","KRT1"
"TRAF6","BCL3"
"TRAF6","NFKB1"
"TRAF6","MAPK8"
"HTRA2","XIAP"
"HTRA2","CASP2"
"HTRA2","CD40"
"HTRA2","MAPK3"
"HTRA2","REL"
"RPS27L","RPS20"
"RPS27L","RPL39"
"RPS27L","RPS29"
"RPS27L","UBA52"
"RPS27L","RPS3"
"RPS27L","RPS24"
"RPS27L","SERBP1"
"RPS27L","MAP3K14"
"RPS27L","RPL34"
"RPS27L","RPS12"
"RPS27L","RPL5"
"RPS27L","RPLP2"
"RPS27L","PLEC"
"RPS27L","RPS17"
"RPS27L","SEC61A1"
"TAB2","XIAP"
"TAB2","USP4"
"TAB2","TNFRSF11A"
"TAB2","TLR3"
"TAB2","TLR4"
"TAB2","UBE2N"
"TAB2","OTUD7B"
"TAB2","TAB3"
"TAB2","UBA52"
"TAB2","MAP2K4"
"TAB2","MAP2K6"
"TAB2","USP2"
"TAB2","RIPK1"
"TAB2","USP21"
"TAB2","UBB"
"TAB2","MAP3K3"
"TAB2","TNIK"
"TAB2","TANK"
"TAB2","RBCK1"
"TAB2","MAP3K14"
"TAB2","MYD88"
"TAB2","TAB1"
"TAB2","MAP2K7"
"TAB2","MAP2K3"
"TAB2","TRADD"
"TAB2","MAP4K4"
"TAB2","NFKB1"
"TAB2","TRAF6"
"CEBPA","LEP"
"CEBPA","SPI1"
"CEBPA","ADIPOQ"
"CEBPA","SLC2A4"
"CEBPA","INS"
"CEBPA","SREBF1"
"CEBPA","SP1"
"CEBPA","PSMD10"
"CEBPA","FOS"
"CEBPA","MAPK8"
"NOS2","MT-CO2"
"NOS2","IL13"
"NOS2","EDN1"
"NOS2","IL6"
"NOS2","IFNG"
"NOS2","YWHAQ"
"NOS2","IL1B"
"NOS2","TLR4"
"NOS2","SERPINE1"
"NOS2","FAT1"
"NOS2","UBA52"
"NOS2","PSMD7"
"NOS2","PTGS2"
"NOS2","IRF1"
"NOS2","RPS3"
"NOS2","PPARA"
"NOS2","STAT1"
"NOS2","SP1"
"NOS2","KRT8"
"NOS2","UBB"
"NOS2","PSMC3"
"NOS2","NOS3"
"NOS2","PSMC5"
"NOS2","SSBP1"
"NOS2","ARG1"
"NOS2","PSMC1"
"NOS2","NR2F1"
"NOS2","PSMA1"
"NOS2","PSMD13"
"NOS2","PSMD4"
"NOS2","PSMD12"
"NOS2","RPL5"
"NOS2","PLEC"
"NOS2","RPS17"
"NOS2","ICAM1"
"NOS2","PSMA7"
"ATP5C1","MT-CO2"
"ATP5C1","ITIH2"
"ATP5C1","VDAC2"
"ATP5C1","SLC25A1"
"ATP5C1","MYL12A"
"ATP5C1","SSBP1"
"ATP5C1","PSMB4"
"ATP5C1","VCAM1"
"RPL17","RPS20"
"RPL17","RPL39"
"RPL17","RPS29"
"RPL17","UBA52"
"RPL17","RPS3"
"RPL17","RPS24"
"RPL17","PSMC5"
"RPL17","SERBP1"
"RPL17","PSMC1"
"RPL17","RPL34"
"RPL17","RPS12"
"RPL17","RPL5"
"RPL17","RPLP2"
"RPL17","PLEC"
"RPL17","RPS17"
"RPL17","ICAM1"
"RPL17","VCAM1"
"RPL17","SEC61A1"
"RPL17","RPS27L"
"SFPQ","TXN"
"SFPQ","SP1"
"SFPQ","SERBP1"
"SFPQ","ALYREF"
"SFPQ","PRKCI"
"SFPQ","SRSF6"
"SFPQ","SRSF3"
"SFPQ","VCAM1"
"SFPQ","CEBPA"
"JAK1","CSF3"
"JAK1","IL13"
"JAK1","IL7"
"JAK1","SMPD1"
"JAK1","IL21"
"JAK1","IL2"
"JAK1","IFNB1"
"JAK1","IL11"
"JAK1","IL4"
"JAK1","IL5"
"JAK1","IL9"
"JAK1","IL3"
"JAK1","IL6"
"JAK1","IFNG"
"JAK1","CSF2"
"JAK1","IFNA1"
"JAK1","IL15"
"JAK1","IL10"
"JAK1","IL2RA"
"JAK1","EGF"
"JAK1","MAP2K6"
"JAK1","STAT1"
"JAK1","MAP2K2"
"JAK1","MAP3K5"
"JAK1","HAVCR2"
"JAK1","PRKCZ"
"JAK1","LAMP2"
"JAK1","MAPK3"
"JAK1","MAPK8"
"UGDH","FAS"
"RPS27A","PSMB11"
"RPS27A","XIAP"
"RPS27A","UFL1"
"RPS27A","USP4"
"RPS27A","TLR3"
"RPS27A","TLR4"
"RPS27A","DDX41"
"RPS27A","UBE2N"
"RPS27A","CLIP3"
"RPS27A","PSMB10"
"RPS27A","RPS20"
"RPS27A","PSME4"
"RPS27A","OTUD7B"
"RPS27A","MIB2"
"RPS27A","RPL39"
"RPS27A","NFKB2"
"RPS27A","RPS29"
"RPS27A","TAB3"
"RPS27A","EGF"
"RPS27A","UBA52"
"RPS27A","HIST1H2BK"
"RPS27A","PSMD7"
"RPS27A","RELB"
"RPS27A","RPS3"
"RPS27A","MAP2K4"
"RPS27A","TRAF3"
"RPS27A","USP2"
"RPS27A","PSMF1"
"RPS27A","RIPK1"
"RPS27A","USP21"
"RPS27A","PSMB9"
"RPS27A","TNRC6B"
"RPS27A","PSMD5"
"RPS27A","RFFL"
"RPS27A","SHFM1"
"RPS27A","UBB"
"RPS27A","PSMC3"
"RPS27A","RPS24"
"RPS27A","PSMC5"
"RPS27A","SERBP1"
"RPS27A","SQSTM1"
"RPS27A","NSUN2"
"RPS27A","TANK"
"RPS27A","RBCK1"
"RPS27A","MAP3K14"
"RPS27A","PSME2"
"RPS27A","PSMC1"
"RPS27A","RPL34"
"RPS27A","PSMA1"
"RPS27A","PSMD13"
"RPS27A","PSMB4"
"RPS27A","PSMD4"
"RPS27A","TAB1"
"RPS27A","PRKCZ"
"RPS27A","TBK1"
"RPS27A","RPS12"
"RPS27A","PSMD12"
"RPS27A","RPL5"
"RPS27A","PSMD1"
"RPS27A","PSME1"
"RPS27A","MYO6"
"RPS27A","PSMD10"
"RPS27A","HIST1H2AH"
"RPS27A","RPLP2"
"RPS27A","PLEC"
"RPS27A","TRADD"
"RPS27A","RPS17"
"RPS27A","ADAM17"
"RPS27A","NOTCH1"
"RPS27A","NFKB1"
"RPS27A","VCAM1"
"RPS27A","PSMA7"
"RPS27A","SEC61A1"
"RPS27A","AP2S1"
"RPS27A","REL"
"RPS27A","TRAF6"
"RPS27A","RPS27L"
"RPS27A","TAB2"
"RPS27A","NOS2"
"RPS27A","RPL17"
"SRP14","RPS20"
"SRP14","RPL39"
"SRP14","RPS29"
"SRP14","UBA52"
"SRP14","RPS3"
"SRP14","UBB"
"SRP14","RPS24"
"SRP14","RPL34"
"SRP14","RPS12"
"SRP14","RPL5"
"SRP14","RPLP2"
"SRP14","PLEC"
"SRP14","LAMP2"
"SRP14","RPS17"
"SRP14","ICAM1"
"SRP14","SEC61A1"
"SRP14","RPS27L"
"SRP14","RPL17"
"SRP14","RPS27A"
"PSMD2","PSMB11"
"PSMD2","LTB"
"PSMD2","TNFRSF11A"
"PSMD2","TNFSF14"
"PSMD2","CD40LG"
"PSMD2","TNFSF11"
"PSMD2","LTA"
"PSMD2","TNFSF12"
"PSMD2","PSMB10"
"PSMD2","RPS20"
"PSMD2","PSME4"
"PSMD2","PPM1D"
"PSMD2","NFKB2"
"PSMD2","UBA52"
"PSMD2","TNFSF13B"
"PSMD2","PSMD7"
"PSMD2","RELB"
"PSMD2","TRAF3"
"PSMD2","PSMF1"
"PSMD2","PSMB9"
"PSMD2","PSMD5"
"PSMD2","SHFM1"
"PSMD2","UBB"
"PSMD2","PSMC3"
"PSMD2","TNFRSF12A"
"PSMD2","PSMC5"
"PSMD2","MAP3K14"
"PSMD2","PSME2"
"PSMD2","PSMC1"
"PSMD2","PSMA1"
"PSMD2","PSMD13"
"PSMD2","TPM4"
"PSMD2","PSMB4"
"PSMD2","PSMD4"
"PSMD2","RPS12"
"PSMD2","PSMD12"
"PSMD2","LTBR"
"PSMD2","PSMD1"
"PSMD2","PSME1"
"PSMD2","PSMD10"
"PSMD2","TNFRSF1B"
"PSMD2","NFKB1"
"PSMD2","VCAM1"
"PSMD2","PSMA7"
"PSMD2","REL"
"PSMD2","MAPK8"
"PSMD2","NOS2"
"PSMD2","RPS27A"
"RAB5A","CXCR2"
"RAB5A","EGF"
"RAB5A","UBA52"
"RAB5A","RAB18"
"RAB5A","LNPEP"
"RAB5A","UBB"
"RAB5A","DDX19B"
"RAB5A","NOTCH1"
"RAB5A","AP2S1"
"RAB5A","RPS27A"
"PAWR","STAT1"
"PAWR","SQSTM1"
"PAWR","MYH9"
"PAWR","PRKCZ"
"PAWR","NFKB1"
"PAWR","SFPQ"
"RPS26","RPS20"
"RPS26","RPL39"
"RPS26","RPS29"
"RPS26","UBA52"
"RPS26","RPS3"
"RPS26","SLC25A1"
"RPS26","RPS24"
"RPS26","PSMC5"
"RPS26","SERBP1"
"RPS26","RPL34"
"RPS26","BCL2L1"
"RPS26","MAP2K3"
"RPS26","RPS12"
"RPS26","RPL5"
"RPS26","RPLP2"
"RPS26","PLEC"
"RPS26","RPS17"
"RPS26","SEC61A1"
"RPS26","REL"
"RPS26","RPS27L"
"RPS26","RPL17"
"RPS26","RPS27A"
"RPS26","SRP14"
"FYN","IGHV3-11"
"FYN","IL2"
"FYN","VEGFA"
"FYN","MAPKAPK3"
"FYN","CTLA4"
"FYN","PTPRC"
"FYN","PLXNA2"
"FYN","IL1B"
"FYN","CD86"
"FYN","EGF"
"FYN","CD80"
"FYN","CD28"
"FYN","PECAM1"
"FYN","MAPKAPK2"
"FYN","FAS"
"FYN","STAT1"
"FYN","MYL12A"
"FYN","MYH9"
"FYN","MAP2K7"
"FYN","PRKCI"
"FYN","NRP1"
"FYN","CD44"
"FYN","BCL3"
"FYN","MAPK8"
"FYN","TRAF6"
"FYN","JAK1"
"NOD2","TLR7"
"NOD2","TLR8"
"NOD2","TLR10"
"NOD2","TLR6"
"NOD2","XIAP"
"NOD2","TLR5"
"NOD2","SPATA2"
"NOD2","TLR2"
"NOD2","TWF1"
"NOD2","TLR3"
"NOD2","PPP1R12C"
"NOD2","IL10"
"NOD2","TLR4"
"NOD2","UBE2N"
"NOD2","TAB3"
"NOD2","VDAC2"
"NOD2","MAP2K4"
"NOD2","MAP2K6"
"NOD2","RIPK1"
"NOD2","TLR9"
"NOD2","SQSTM1"
"NOD2","RBCK1"
"NOD2","TLR1"
"NOD2","RPL34"
"NOD2","TPM4"
"NOD2","MYD88"
"NOD2","TAB1"
"NOD2","MAP2K7"
"NOD2","MAP2K3"
"NOD2","CASP1"
"NOD2","TRAF6"
"NOD2","TAB2"
"BIRC3","SMPD1"
"BIRC3","PSMB11"
"BIRC3","XIAP"
"BIRC3","USP4"
"BIRC3","LTB"
"BIRC3","TNFRSF11A"
"BIRC3","TNFSF14"
"BIRC3","CD40LG"
"BIRC3","TLR3"
"BIRC3","TNFSF11"
"BIRC3","LTA"
"BIRC3","TNFSF12"
"BIRC3","TLR4"
"BIRC3","UBE2N"
"BIRC3","CLIP3"
"BIRC3","PSMB10"
"BIRC3","CASP2"
"BIRC3","PSME4"
"BIRC3","OTUD7B"
"BIRC3","CASP9"
"BIRC3","TAB3"
"BIRC3","UBA52"
"BIRC3","TNFSF13B"
"BIRC3","SMPD3"
"BIRC3","TAX1BP1"
"BIRC3","PSMD7"
"BIRC3","RELB"
"BIRC3","IRF1"
"BIRC3","FAS"
"BIRC3","MAP2K4"
"BIRC3","TRAF3"
"BIRC3","USP2"
"BIRC3","PSMF1"
"BIRC3","RIPK1"
"BIRC3","CRADD"
"BIRC3","USP21"
"BIRC3","PSMB9"
"BIRC3","PSMD5"
"BIRC3","SHFM1"
"BIRC3","UBB"
"BIRC3","PSMC3"
"BIRC3","TNFRSF12A"
"BIRC3","PIDD1"
"BIRC3","PSMC5"
"BIRC3","TANK"
"BIRC3","RBCK1"
"BIRC3","MAP3K14"
"BIRC3","NSMAF"
"BIRC3","PSME2"
"BIRC3","MAP3K5"
"BIRC3","PSMC1"
"BIRC3","MADD"
"BIRC3","PSMA1"
"BIRC3","PSMD13"
"BIRC3","PSMB4"
"BIRC3","PSMD4"
"BIRC3","MYD88"
"BIRC3","TAB1"
"BIRC3","MAP2K7"
"BIRC3","CD40"
"BIRC3","BCL2L1"
"BIRC3","BAG4"
"BIRC3","PSMD12"
"BIRC3","LTBR"
"BIRC3","PSMD1"
"BIRC3","PSME1"
"BIRC3","PSMD10"
"BIRC3","TRADD"
"BIRC3","TNFRSF1B"
"BIRC3","MAP4K4"
"BIRC3","NFKB1"
"BIRC3","CASP1"
"BIRC3","PSMA7"
"BIRC3","REL"
"BIRC3","TRAF6"
"BIRC3","HTRA2"
"BIRC3","TAB2"
"BIRC3","RPS27A"
"BIRC3","PSMD2"
"BIRC3","NOD2"
"PPP1CB","TWF1"
"PPP1CB","PPP1R12C"
"PPP1CB","TPM2"
"PPP1CB","RAI14"
"PPP1CB","SVIL"
"PPP1CB","MYO5A"
"PPP1CB","MYL12A"
"PPP1CB","MYH9"
"PPP1CB","LIMCH1"
"PPP1CB","MYO1B"
"PPP1CB","TPM4"
"PPP1CB","MPRIP"
"PPP1CB","TJP1"
"PPP1CB","FLII"
"PPP1CB","MYO6"
"PPP1CB","TMOD3"
"PPP1CB","PLEC"
"PPP1CB","MYH14"
"IKBKE","XIAP"
"IKBKE","TBKBP1"
"IKBKE","TLR3"
"IKBKE","AZI2"
"IKBKE","TLR4"
"IKBKE","UBA52"
"IKBKE","TAX1BP1"
"IKBKE","TRAF3"
"IKBKE","RIPK1"
"IKBKE","UBB"
"IKBKE","TANK"
"IKBKE","MYD88"
"IKBKE","TBK1"
"IKBKE","PSMA7"
"IKBKE","TRAF6"
"IKBKE","RPS27A"
"IKBKE","BIRC3"
"SHARPIN","XIAP"
"SHARPIN","USP4"
"SHARPIN","SPATA2"
"SHARPIN","TLR3"
"SHARPIN","OTULIN"
"SHARPIN","OTUD7B"
"SHARPIN","PSMD7"
"SHARPIN","RAB18"
"SHARPIN","TRAF3"
"SHARPIN","USP2"
"SHARPIN","RIPK1"
"SHARPIN","USP21"
"SHARPIN","RBCK1"
"SHARPIN","PSMA1"
"SHARPIN","PSMD13"
"SHARPIN","TAB1"
"SHARPIN","PSMD12"
"SHARPIN","LTBR"
"SHARPIN","TRADD"
"SHARPIN","PSMA7"
"SHARPIN","TAB2"
"SHARPIN","NOD2"
"SHARPIN","BIRC3"
"PSME3","PSMB11"
"PSME3","LTB"
"PSME3","TNFRSF11A"
"PSME3","TNFSF14"
"PSME3","IFNG"
"PSME3","CD40LG"
"PSME3","TNFSF11"
"PSME3","LTA"
"PSME3","TNFSF12"
"PSME3","YWHAQ"
"PSME3","PSMB10"
"PSME3","PSME4"
"PSME3","NFKB2"
"PSME3","UBA52"
"PSME3","TNFSF13B"
"PSME3","VDAC2"
"PSME3","PSMD7"
"PSME3","RELB"
"PSME3","RCC2"
"PSME3","TRAF3"
"PSME3","PSMF1"
"PSME3","PSMB9"
"PSME3","PSMD5"
"PSME3","SHFM1"
"PSME3","UBB"
"PSME3","PSMC3"
"PSME3","TNFRSF12A"
"PSME3","PSMC5"
"PSME3","MYH9"
"PSME3","MAP3K14"
"PSME3","PSME2"
"PSME3","PSMC1"
"PSME3","PSMA1"
"PSME3","PSMD13"
"PSME3","PSMB4"
"PSME3","PSMD4"
"PSME3","PSMD12"
"PSME3","LTBR"
"PSME3","PSMD1"
"PSME3","PSME1"
"PSME3","PSMD10"
"PSME3","PLEC"
"PSME3","TNFRSF1B"
"PSME3","NFKB1"
"PSME3","VCAM1"
"PSME3","PSMA7"
"PSME3","REL"
"PSME3","RPS27A"
"PSME3","PSMD2"
"PSME3","RPS26"
"PSME3","BIRC3"
"SOD2","IL6"
"SOD2","TXN"
"SOD2","NAMPT"
"SOD2","NOS3"
"SOD2","HTRA2"
"PSMD3","PSMB11"
"PSMD3","LTB"
"PSMD3","TNFRSF11A"
"PSMD3","TNFSF14"
"PSMD3","CD40LG"
"PSMD3","TNFSF11"
"PSMD3","LTA"
"PSMD3","TNFSF12"
"PSMD3","PSMB10"
"PSMD3","PSME4"
"PSMD3","NFKB2"
"PSMD3","UBA52"
"PSMD3","TNFSF13B"
"PSMD3","PSMD7"
"PSMD3","RELB"
"PSMD3","TRAF3"
"PSMD3","PSMF1"
"PSMD3","PSMB9"
"PSMD3","PSMD5"
"PSMD3","SHFM1"
"PSMD3","UBB"
"PSMD3","PSMC3"
"PSMD3","TNFRSF12A"
"PSMD3","PSMC5"
"PSMD3","SQSTM1"
"PSMD3","MAP3K14"
"PSMD3","PSME2"
"PSMD3","PSMC1"
"PSMD3","PSMA1"
"PSMD3","PSMD13"
"PSMD3","PSMB4"
"PSMD3","PSMD4"
"PSMD3","PSMD12"
"PSMD3","LTBR"
"PSMD3","PSMD1"
"PSMD3","PSME1"
"PSMD3","PSMD10"
"PSMD3","TMOD3"
"PSMD3","TNFRSF1B"
"PSMD3","NFKB1"
"PSMD3","VCAM1"
"PSMD3","PSMA7"
"PSMD3","REL"
"PSMD3","TRAF6"
"PSMD3","NOS2"
"PSMD3","RPS27A"
"PSMD3","PSMD2"
"PSMD3","BIRC3"
"PSMD3","PSME3"
"DAG1","CDH5"
"DAG1","FYN"
"DAG1","PPP1CB"
"RPS6","RPS20"
"RPS6","RPL39"
"RPS6","RPS29"
"RPS6","UBA52"
"RPS6","RPS3"
"RPS6","SLC25A1"
"RPS6","RHEB"
"RPS6","LACTB"
"RPS6","RPS24"
"RPS6","PSMC5"
"RPS6","SERBP1"
"RPS6","NSUN2"
"RPS6","PSMC1"
"RPS6","H1FX"
"RPS6","RPL34"
"RPS6","MAP2K3"
"RPS6","RPS12"
"RPS6","RPL5"
"RPS6","RPLP2"
"RPS6","PLEC"
"RPS6","RPS17"
"RPS6","ICAM1"
"RPS6","VCAM1"
"RPS6","SEC61A1"
"RPS6","RPS27L"
"RPS6","RPL17"
"RPS6","RPS27A"
"RPS6","SRP14"
"RPS6","RPS26"
"RPS6","SHARPIN"
"PABPC1","ZFP36"
"PABPC1","CSF2"
"PABPC1","RPS20"
"PABPC1","RPL39"
"PABPC1","RPS29"
"PABPC1","UBA52"
"PABPC1","RPS3"
"PABPC1","MAPKAPK2"
"PABPC1","TNRC6B"
"PABPC1","UBB"
"PABPC1","RPS24"
"PABPC1","SERBP1"
"PABPC1","RPL34"
"PABPC1","ALYREF"
"PABPC1","RPS12"
"PABPC1","RPL5"
"PABPC1","AGO2"
"PABPC1","TMOD3"
"PABPC1","SRSF3"
"PABPC1","RPLP2"
"PABPC1","RPS17"
"PABPC1","ICAM1"
"PABPC1","VCAM1"
"PABPC1","RPS27L"
"PABPC1","RPL17"
"PABPC1","RPS27A"
"PABPC1","RPS26"
"PABPC1","IKBKE"
"PABPC1","RPS6"
"TNFAIP3","XIAP"
"TNFAIP3","YWHAQ"
"TNFAIP3","AZI2"
"TNFAIP3","UBE2N"
"TNFAIP3","TNFSF10"
"TNFAIP3","OTUD7B"
"TNFAIP3","NFKB2"
"TNFAIP3","TAB3"
"TNFAIP3","UBA52"
"TNFAIP3","TAX1BP1"
"TNFAIP3","RCC2"
"TNFAIP3","STAT1"
"TNFAIP3","RIPK1"
"TNFAIP3","UBB"
"TNFAIP3","TLR9"
"TNFAIP3","SQSTM1"
"TNFAIP3","TANK"
"TNFAIP3","RBCK1"
"TNFAIP3","MAP3K5"
"TNFAIP3","TAB1"
"TNFAIP3","TBK1"
"TNFAIP3","TRADD"
"TNFAIP3","NFKB1"
"TNFAIP3","TRAF6"
"TNFAIP3","TAB2"
"TNFAIP3","RPS27A"
"TNFAIP3","NOD2"
"TNFAIP3","BIRC3"
"TNFAIP3","IKBKE"
"TNFAIP3","SHARPIN"
"DNAJA1","PSMC5"
"DNAJA1","NOS2"
"DNAJA1","NOD2"
"RNF8","UBE2N"
"RNF8","UBA52"
"RNF8","HIST1H2BK"
"RNF8","UBB"
"RNF8","RPS27A"
"MAP4K2","CASP2"
"MAP4K2","MAP2K4"
"MAP4K2","RIPK1"
"MAP4K2","CRADD"
"MAP4K2","TANK"
"MAP4K2","TRADD"
"PSMD9","PSMB11"
"PSMD9","LTB"
"PSMD9","TNFRSF11A"
"PSMD9","TNFSF14"
"PSMD9","CD40LG"
"PSMD9","TNFSF11"
"PSMD9","LTA"
"PSMD9","TNFSF12"
"PSMD9","PSMB10"
"PSMD9","PSME4"
"PSMD9","NFKB2"
"PSMD9","UBA52"
"PSMD9","TNFSF13B"
"PSMD9","PSMD7"
"PSMD9","RELB"
"PSMD9","TRAF3"
"PSMD9","PSMF1"
"PSMD9","PSMB9"
"PSMD9","PSMD5"
"PSMD9","SHFM1"
"PSMD9","UBB"
"PSMD9","PSMC3"
"PSMD9","TNFRSF12A"
"PSMD9","PSMC5"
"PSMD9","MAP3K14"
"PSMD9","PSME2"
"PSMD9","PSMC1"
"PSMD9","PSMA1"
"PSMD9","PSMD13"
"PSMD9","PSMB4"
"PSMD9","PSMD4"
"PSMD9","PSMD12"
"PSMD9","LTBR"
"PSMD9","PSMD1"
"PSMD9","PSME1"
"PSMD9","PSMD10"
"PSMD9","TMOD3"
"PSMD9","TNFRSF1B"
"PSMD9","NFKB1"
"PSMD9","PSMA7"
"PSMD9","REL"
"PSMD9","RPS27A"
"PSMD9","PSMD2"
"PSMD9","BIRC3"
"PSMD9","PSME3"
"PSMD9","PSMD3"
"PSMD9","PABPC1"
"CAPNS1","YWHAQ"
"CAPNS1","SSBP1"
"CAPNS1","MAPK3"
"CAPNS1","VCAM1"
"ANXA5","IL7"
"ANXA5","VEGFA"
"ANXA5","PTPRC"
"ANXA5","UBE2N"
"ANXA5","CASP9"
"ANXA5","PTGS2"
"ANXA5","BCL2L1"
"ANXA5","MAPK3"
"ANXA5","CD44"
"ANXA5","MAPK8"
"SOCS3","LEP"
"SOCS3","CSF3"
"SOCS3","IL2"
"SOCS3","IFNB1"
"SOCS3","UFL1"
"SOCS3","IL4"
"SOCS3","IDO1"
"SOCS3","IL17A"
"SOCS3","IL6"
"SOCS3","ADIPOQ"
"SOCS3","IFNG"
"SOCS3","YWHAQ"
"SOCS3","RETN"
"SOCS3","INS"
"SOCS3","IL10"
"SOCS3","IL1B"
"SOCS3","UBE2N"
"SOCS3","IL2RA"
"SOCS3","TNFSF10"
"SOCS3","MIB2"
"SOCS3","CXCR4"
"SOCS3","UBA52"
"SOCS3","IRF1"
"SOCS3","STAT1"
"SOCS3","UBB"
"SOCS3","CCL2"
"SOCS3","RBCK1"
"SOCS3","MAP3K5"
"SOCS3","TBK1"
"SOCS3","NFKB1"
"SOCS3","REL"
"SOCS3","TRAF6"
"SOCS3","JAK1"
"SOCS3","RPS27A"
"SOCS3","NOD2"
"MAP3K1","NRK"
"MAP3K1","IFNG"
"MAP3K1","CD40LG"
"MAP3K1","LTA"
"MAP3K1","IL1R1"
"MAP3K1","YWHAQ"
"MAP3K1","MAP4K3"
"MAP3K1","TLR4"
"MAP3K1","UBE2N"
"MAP3K1","MAP4K5"
"MAP3K1","TNFSF10"
"MAP3K1","NFKB2"
"MAP3K1","MAP2K4"
"MAP3K1","TRAF3"
"MAP3K1","MAP2K6"
"MAP3K1","SP1"
"MAP3K1","RIPK1"
"MAP3K1","MAP2K2"
"MAP3K1","TNIK"
"MAP3K1","TANK"
"MAP3K1","RBCK1"
"MAP3K1","PSMD4"
"MAP3K1","IL1A"
"MAP3K1","MYD88"
"MAP3K1","TAB1"
"MAP3K1","MAP2K7"
"MAP3K1","CD40"
"MAP3K1","MAP2K3"
"MAP3K1","TRADD"
"MAP3K1","TNFRSF1B"
"MAP3K1","MAP4K4"
"MAP3K1","MAPK3"
"MAP3K1","NOTCH1"
"MAP3K1","NFKB1"
"MAP3K1","MAPK8"
"MAP3K1","TRAF6"
"MAP3K1","JAK1"
"MAP3K1","BIRC3"
"MAP3K1","MAP4K2"
"BIRC2","PSMB11"
"BIRC2","XIAP"
"BIRC2","USP4"
"BIRC2","LTB"
"BIRC2","TNFRSF11A"
"BIRC2","TNFSF14"
"BIRC2","CD40LG"
"BIRC2","TLR3"
"BIRC2","TNFSF11"
"BIRC2","LTA"
"BIRC2","TNFSF12"
"BIRC2","TLR4"
"BIRC2","UBE2N"
"BIRC2","CLIP3"
"BIRC2","PSMB10"
"BIRC2","CASP2"
"BIRC2","PSME4"
"BIRC2","OTUD7B"
"BIRC2","CASP9"
"BIRC2","NFKB2"
"BIRC2","TAB3"
"BIRC2","UBA52"
"BIRC2","TNFSF13B"
"BIRC2","TAX1BP1"
"BIRC2","PSMD7"
"BIRC2","FAS"
"BIRC2","TRAF3"
"BIRC2","USP2"
"BIRC2","PSMF1"
"BIRC2","RIPK1"
"BIRC2","USP21"
"BIRC2","PSMB9"
"BIRC2","PSMD5"
"BIRC2","SHFM1"
"BIRC2","UBB"
"BIRC2","PSMC3"
"BIRC2","TNFRSF12A"
"BIRC2","PSMC5"
"BIRC2","SQSTM1"
"BIRC2","MAP3K3"
"BIRC2","TANK"
"BIRC2","RBCK1"
"BIRC2","MAP3K14"
"BIRC2","PSME2"
"BIRC2","PSMC1"
"BIRC2","PSMA1"
"BIRC2","PSMD13"
"BIRC2","PSMB4"
"BIRC2","PSMD4"
"BIRC2","MYD88"
"BIRC2","TAB1"
"BIRC2","CD40"
"BIRC2","BCL2L1"
"BIRC2","PSMD12"
"BIRC2","LTBR"
"BIRC2","PSMD1"
"BIRC2","PSME1"
"BIRC2","PSMD10"
"BIRC2","TRADD"
"BIRC2","TNFRSF1B"
"BIRC2","PSMA7"
"BIRC2","TRAF6"
"BIRC2","HTRA2"
"BIRC2","TAB2"
"BIRC2","RPS27A"
