source,target
BTRC,PSMC2
BTRC,FBXL16
BTRC,FBXL19
BTRC,FBXO25
BTRC,FBXO10
BTRC,PSMB2
BTRC,MAP3K14
BTRC,UBR2
BTRC,PSME1
BTRC,KBTBD13
BTRC,PSMB3
BTRC,MIB2
BTRC,GPS1
BTRC,ITCH
BTRC,PSMC3
BTRC,CDC26
BTRC,FBXO44
BTRC,HECTD2
BTRC,PSMD9
BTRC,UBE2J2
BTRC,MEX3C
BTRC,TRIM71
BTRC,FBXO41
BTRC,RNF111
BTRC,PSMB11
BTRC,KLHL2
BTRC,KBTBD7
BTRC,PSMD13
BTRC,KLHL5
BTRC,LRRC41
BTRC,PPP2R5D
BTRC,GLMN
BTRC,SOCS6
BTRC,HERC4
BTRC,RNF213
BTRC,UBE2A
BTRC,RNF19A
BTRC,PSMD6
BTRC,PSMD14
BTRC,KLHL42
BTRC,KLHL13
BTRC,UBE2W
BTRC,PPP2CA
BTRC,CUL7
BTRC,RNF130
BTRC,UBE2U
BTRC,RNF115
BTRC,UBE2V2
BTRC,PSMA1
BTRC,TRIM32
BTRC,PSMB8
BTRC,PSMA7
BTRC,RNF6
BTRC,RNF182
BTRC,TRIP12
BTRC,FBXO15
BTRC,TRIM63
BTRC,PPP2R5C
BTRC,PSME4
BTRC,NEDD4L
BTRC,FBXW9
BTRC,TRIM39
BTRC,LMO7
BTRC,GAN
BTRC,FBXO6
BTRC,HECTD1
BTRC,CDC27
BTRC,FBXW10
BTRC,RNF217
BTRC,VPRBP
BTRC,KBTBD6
BTRC,UBR4
BTRC,TRIM69
BTRC,HERC3
BTRC,CDC23
BTRC,FBXL7
BTRC,PSMC6
BTRC,HERC1
BTRC,UBA52
BTRC,UBE2E3
BTRC,LTN1
BTRC,HDAC1
BTRC,SPSB2
BTRC,UBAC1
BTRC,UBE4A
BTRC,KLHL21
BTRC,RNF34
BTRC,LONRF1
BTRC,FBXO11
BTRC,RNF14
BTRC,SHFM1
BTRC,DET1
BTRC,CUL2
BTRC,UBE2J1
BTRC,UBE2E2
BTRC,CCNF
PLK3,PRNP
PLK3,TRIP13
PLK3,POU2F1
PLK3,SIAH2
PLK3,SNCA
PLK3,PPM1A
PLK3,PTPRC
PLK3,SLX4
PLK3,TP53
PLK3,RRM2
PLK3,VRK1
PLK3,YWHAH
PLK3,RAF1
PLK3,TP73
PLK3,RASGRF1
UBA7,UBE2L6
UBA7,UBE2E1
UBA7,USP18
UBA7,UBOX5
UBA7,UBE2D4
UBA7,UBE3A
UBA7,UBE2M
UBA7,VHL
UBA7,UBE2K
UBA7,WSB1
UBA7,UBE2R2
UBA7,UBE2S
UBA7,UBE2B
UBA7,UBE2Q2
UBA7,UBR1
UBA7,UBE2Q1
UBA7,UNKL
UBA7,UBB
UBA7,UBE3C
UBA7,UBE2N
UBA7,ZNF645
UBA7,UBE2O
UBA7,ZNRF2
UBA7,UBE2F
UBA7,WWP1
UBA7,UBR2
UBA7,UBE2Z
UBA7,UBE2A
UBA7,UBE2W
UBA7,UBE2V2
UBA7,UBC
UBA7,ZBTB16
UBA7,VPRBP
UBA7,UBR4
UBA7,UFL1
UBA7,UBE2E3
UBA7,UBE3B
UBA7,UBE2J1
UBA7,UBE2G1
UBA7,UBE2D3
UBA7,UBE2V1
UBA7,ZNRF1
UBA7,UBE2J2
UBA7,UBE2D2
UBA7,UBE2C
UBA7,UBE2U
UBA7,UBE2G2
UBA7,UBE3D
UBA7,UBAC1
UBA7,UBE4A
UBA7,UBE2H
UBA7,UBE2D1
UBA7,UBE2E2
RAB2A,UBA52
RAB2A,RPA3
RAB2A,TRIM25
RAB2A,RPA1
RAB2A,RNF4
RAB2A,RAB6B
RAB2A,SPICE1
RAB2A,RAB6A
RAB2A,TES
RAB2A,TRIP4
RAB2A,VPS53
RAB2A,RAB5A
RAB2A,RPA2
RAB2A,TOMM40
RAB2A,SNRNP27
RAB2A,RAB3A
RAB2A,SLC2A4
RAB2A,RAB32
FAM96A,RSAD2
FAM96A,MLF2
NFYA,UBE2D2
NFYA,SP1
NFYA,TP53
NFYA,TP63
NFYA,TES
NFYA,SPI1
NFYA,RB1
NFYA,TBP
PRPF19,PTPN11
PRPF19,UBC
PRPF19,RPA1
PRPF19,U2AF2
PRPF19,PSMA3
PRPF19,SNRNP70
PRPF19,TADA2A
PRPF19,SUZ12
PRPF19,SF3A1
PRPF19,SETMAR
PRPF19,VTN
PRPF19,SRSF5
PRPF19,SRRM1
PRPF19,TUBGCP3
PRPF19,PRPF19
PRPF19,RPA2
PRPF19,SF3B3
PRPF19,RBM25
PRPF19,XRCC6
PRPF19,SNRPA1
PRPF19,RBM22
PRPF19,SNW1
PRPF19,PRPF3
PRPF19,PSMA2
PRPF19,RC3H2
PRPF19,SMC1A
PRPF19,TRIM25
PRPF19,USP39
PRPF19,PRPF8
PRPF19,PSMB4
PRPF19,SF3B1
PRPF19,UBE2D3
PRPF19,RPA3
PRPF19,UCHL5
PRPF19,SF3B6
PRPF19,SF3A3
PRPF19,XAB2
PRPF19,PRPF4
PRPF19,SNRNP200
PRPF19,RECQL4
PRPF19,SEC13
PRPF19,PRPF6
PRPF19,RC3H1
PRPF19,RNF2
PRPF19,SRRM2
PRPF19,SART1
PRPF19,TAF15
PRPF19,SRSF11
PRPF19,RBM39
PRPF19,RBM5
PRPF19,RNPS1
PRPF19,U2AF1
PRPF19,SF3A2
PRPF19,VRK1
PRPF19,STUB1
PRPF19,SNCA
PRPF19,SRSF1
PRPF19,RIOK1
PRPF19,VCP
PRPF19,SNRPD1
PRPF19,TARDBP
PRPF19,SNRPA
PRPF19,TNIP2
PRPF19,SNRPD2
PRPF19,UBE2A
PRPF19,TRIM14
PRPF19,RPS10
PRPF19,RFC2
PRPF19,SNRPD3
PRPF19,RBX1
PRPF19,SF3B5
PRPF19,PUF60
PRPF19,SRRT
PRPF19,YBX1
PRPF19,SRSF3
PRPF19,SF3B4
PRPF19,TXNL4A
PRPF19,SF3B2
PRPF19,SRSF7
PRPF19,WDR33
PRPF19,PRPF39
PRPF19,U2AF1L4
PRPF19,USP7
PRPF19,UBB
PRPF19,SYMPK
PRPF19,SNRPN
PRPF19,XPA
PRPF19,SNRPE
PRPF19,SUGP1
PRPF19,SRSF4
PRPF19,PRPF31
PRPF19,SF1
PRPF19,RPS27A
PRPF19,PRPF40A
PRPF19,SRPK3
PRPF19,RBM17
PRPF19,SNRPB
PRPF19,SRPK2
PRPF19,WBP11
PRPF19,PTBP1
PRPF19,SRSF2
PRPF19,RFC5
PRPF19,U2AF35
PRPF19,WBP4
PRPF19,SMNDC1
PRPF19,SNRPG
PRPF19,SNRNP27
PRPF19,RFC4
PRPF19,RFC1
PRPF19,RBM8A
PRPF19,UBA52
PRPF19,SNRPF
PRPF19,U2SURP
PRPF19,SRSF9
PRPF19,SNRNP40
PRPF19,SNRPC
PRPF19,TCEA1
PRPF19,RBMX
PRPF19,PRPF38A
PRPF19,WDR25
PRPF19,SNRPB2
PRPF19,RFC3
PRPF19,SRSF6
PSMC2,SIRT7
PSMC2,UBC
PSMC2,RIPK4
PSMC2,PSMD3
PSMC2,PSMD1
PSMC2,RELA
PSMC2,UNC93B1
PSMC2,PSMD2
PSMC2,PSMD9
PSMC2,SNRNP200
PSMC2,PSMC6
PSMC2,ZNF598
PSMC2,TNIP2
PSMC2,TXNL1
PSMC2,RAD23A
PSMC2,PSMD14
PSMC2,PTPN2
PSMC2,XPO1
PSMC2,PSMD4
PSMC2,PSMD11
PSMC2,PSMD8
PSMC2,PSME2
PSMC2,PSMC4
PSMC2,PSMD6
PSMC2,PSMD5
PSMC2,UBLCP1
PSMC2,SQSTM1
PSMC2,UBQLN4
PSMC2,SNAI1
PSMC2,UBQLN1
PSMC2,RPS6KB2
PSMC2,SHFM1
PSMC2,UBE2M
PSMC2,TBP
PSMC2,SNW1
PSMC2,PSMD10
PSMC2,YAP1
PSMC2,RAD21
PSMC2,PSMD12
PSMC2,RECQL4
PSMC2,SEC23A
PSMC2,UBQLN2
PSMC2,RNF2
PSMC2,UBE3A
PSMC2,SMC3
PSMC2,TRAF6
PSMC2,YBX1
PSMC2,PSMD13
PSMC2,USP15
PSMC2,PSME3
PSMC2,TRIM5
PSMC2,RAD23B
PSMC2,UCHL5
PSMC2,UBR5
PSMC2,PSMC2
PSMC2,PSMD7
PSMC2,USP14
PSMC2,UBE2C
PSMC2,PSMC5
PSMC2,PSMC3
PSMC2,UBR2
PSMC2,SPRTN
PSMC2,PSME1
PSMC2,SMC1A
PSMC2,WWOX
PSMC2,RBX1
PSMC2,RELB
PSMC2,SKP1
PSMC2,TRAF2
PSMC2,VHL
PSMC2,TCEB2
PSMC2,SMURF2
PSMC2,TP53
PSMC2,RPS27A
PSMC2,SKP2
PSMC2,SPOPL
PSMC2,TNFRSF13C
PSMC2,TNFSF12
PSMC2,REL
PSMC2,SHH
PSMC2,SPRED1
PSMC2,UBE2E1
PSMC2,UBB
PSMC2,RPL15
PSMC2,TNKS
PSMC2,TNFRSF12A
PSMC2,PSMF1
PSMC2,RPL7
PSMC2,SPRED3
PSMC2,SPRED2
PSMC2,VCP
PSMC2,RFWD2
PSMC2,RNF146
PSMC2,RPS27
PSMC2,SUFU
PSMC2,TNKS2
PSMC2,PTEN
PSMC2,UBE2D1
PSMC2,TNFSF13B
PSMC2,TNFRSF1B
PSMC2,UBD
PSMC2,TP73
PSMC2,SPOP
PSMC2,PTTG1
PSMC2,UBFD1
PSMC2,ZSWIM8
PSMC2,TNFSF11
PSMC2,RUNX3
PSMC2,PSME4
PSMC2,UBA52
PSMC2,WWP1
PSMC2,TNF
PSMC2,RPS13
PSMC2,TCEB1
PSMC2,TRAF3
PSMC2,RPS10
PSMC2,UBBP4
PSMC2,TNFSF14
PSMC2,TNFRSF11A
PSMC2,WTIP
PSMD5,UBC
PSMD5,PSMD8
PSMD5,RAD23A
PSMD5,USP14
PSMD5,RNASEH2B
PSMD5,PSMD9
PSMD5,PSMD6
PSMD5,UBE3A
PSMD5,PSMD7
PSMD5,USP47
PSMD5,RNF11
PSMD5,RNF146
PSMD5,WWP1
PSMD5,TNFSF14
PSMD5,SPRED1
PSMD5,PSME3
PSMD5,TNF
PSMD5,RFWD2
PSMD5,PSMF1
PSMD5,PSME1
PSMD5,PTTG1
PSMD5,TP53
PSMD5,UCHL5
PSMD5,PTEN
PSMD5,SPOPL
PSMD5,UBB
PSMD5,TP73
PSMD5,PSME2
PSMD5,TNKS
PSMD5,SUFU
PSMD5,RPS27A
PSMD5,RBX1
PSMD5,TRAF2
PSMD5,UBE2C
PSMD5,ZSWIM8
PSMD5,TNFSF12
PSMD5,TCEB1
PSMD5,UBE2E1
PSMD5,TNFRSF1B
PSMD5,TRAF3
PSMD5,RUNX3
PSMD5,SPOP
PSMD5,VHL
PSMD5,RELB
PSMD5,PSME4
PSMD5,TNFRSF11A
PSMD5,TCEB2
PSMD5,TNFSF13B
PSMD5,TNFSF11
PSMD5,WTIP
PSMD5,REL
PSMD5,RELA
PSMD5,TNFRSF13C
PSMD5,SKP2
PSMD5,SHH
PSMD5,UBA52
PSMD5,SMURF2
PSMD5,SPRED3
PSMD5,UBD
PSMD5,SPRED2
PSMD5,UBE2D1
PSMD5,SHFM1
PSMD5,TNFRSF12A
PSMD5,TNKS2
PSMD5,SKP1
RFC4,RFC5
RFC4,RPA1
RFC4,SNRNP70
RFC4,WWOX
RFC4,RPA2
RFC4,TRIM29
RFC4,ZNF746
RFC4,RPA3
RFC4,USP20
RFC4,TP53
RFC4,RNF41
RFC4,TANK
RFC4,UBQLN2
RFC4,RNF2
RFC4,TRIM33
RFC4,UBA2
RFC4,SNW1
RFC4,UIMC1
RFC4,TARDBP
RFC4,RFC4
RFC4,TES
RFC4,TRIP13
RFC4,RNASEH2A
RFC4,TOPBP1
RFC4,TIPIN
RFC4,UFD1L
RFC4,UBE2B
RFC4,RPS27A
RFC4,SMC2
RFC4,UBE2L6
RFC4,SPRTN
RFC4,WRN
RFC4,TPX2
RFC4,RRM1
RFC4,UBB
RFC4,WDR48
RFC4,RMI2
RFC4,TYMS
RFC4,RMI1
RFC4,TRIM25
RFC4,UBA7
RFC4,USP1
RFC4,USP7
RFC4,UBE2C
RFC4,XAB2
RFC4,VCP
RFC4,XRCC2
RFC4,RRM2
RFC4,WDHD1
RFC4,SMC3
RFC4,UBE2T
RFC4,TTK
RFC4,ZWINT
RFC4,XPA
RFC4,TOP2A
RFC4,TOP3A
RFC4,UBC
RFC4,UBA52
RFC4,RHNO1
RFC4,TCEA1
RFC4,XRCC3
RFC4,YWHAZ
RFC4,TIMELESS
RFC5,RPA1
RFC5,RIPK4
RFC5,XIAP
RFC5,SNW1
RFC5,TRIM38
RFC5,SNRNP70
RFC5,RPA2
RFC5,ZNF746
RFC5,RPA3
RFC5,SPICE1
RFC5,TRIM29
RFC5,VCP
RFC5,UBC
RFC5,TOPBP1
RFC5,TIPIN
RFC5,UFD1L
RFC5,UBE2B
RFC5,TP53
RFC5,RPS27A
RFC5,SMC2
RFC5,UBE2L6
RFC5,SPRTN
RFC5,WRN
RFC5,WAPAL
RFC5,RRM1
RFC5,UBB
RFC5,WDR48
RFC5,RMI2
RFC5,RMI1
RFC5,TRIM25
RFC5,UBA7
RFC5,USP1
RFC5,USP7
RFC5,XAB2
RFC5,XRCC2
RFC5,WDHD1
RFC5,SMC3
RFC5,UBE2T
RFC5,XPA
RFC5,YWHAZ
RFC5,UBA52
RFC5,TOP3A
RFC5,RHNO1
RFC5,TCEA1
RFC5,XRCC3
RFC5,TIMELESS
PSME1,U2AF2
PSME1,VIM
PSME1,PSMG2
PSME1,RBBP6
PSME1,UBL7
PSME1,PSME2
PSME1,SHFM1
PSME1,USP5
PSME1,RECQL4
PSME1,TUBG1
PSME1,REST
PSME1,PSME1
PSME1,RBX1
PSME1,RELB
PSME1,SKP1
PSME1,TRAF2
PSME1,VHL
PSME1,USP14
PSME1,TCEB2
PSME1,SMURF2
PSME1,TP53
PSME1,RPS27A
PSME1,SKP2
PSME1,SPOPL
PSME1,TNFRSF13C
PSME1,PSME3
PSME1,TNFSF12
PSME1,REL
PSME1,SHH
PSME1,SPRED1
PSME1,UBE2E1
PSME1,UBB
PSME1,TNKS
PSME1,TNFRSF12A
PSME1,PSMF1
PSME1,SPRED3
PSME1,SPRED2
PSME1,UBE2C
PSME1,UCHL5
PSME1,RFWD2
PSME1,RNF146
PSME1,SUFU
PSME1,TNKS2
PSME1,PTEN
PSME1,UBE2D1
PSME1,TNFSF13B
PSME1,TNFRSF1B
PSME1,UBD
PSME1,TP73
PSME1,WWP1
PSME1,TNFSF14
PSME1,TNF
PSME1,PTTG1
PSME1,ZSWIM8
PSME1,TCEB1
PSME1,UBC
PSME1,TRAF3
PSME1,RUNX3
PSME1,SPOP
PSME1,PSME4
PSME1,TNFRSF11A
PSME1,TNFSF11
PSME1,WTIP
PSME1,RELA
PSME1,UBA52
PSMD10,UCHL5
PSMD10,RNF11
PSMD10,RHOA
PSMD10,TRIM14
PSMD10,RB1
PSMD10,RELA
PSMD10,PTPN2
PSMD10,PSMD4
PSMD10,PSMD6
PSMD10,PSMD12
PSMD10,PSMD5
PSMD10,PSMD13
PSMD10,UBLCP1
PSMD10,ZW10
PSMD10,PSMD14
PSMD10,SHFM1
PSMD10,SNRPB2
PSMD10,PSMD7
PSMD10,SQSTM1
PSMD10,PSMD2
PSMD10,TP53
PSMD10,PSMD8
PSMD10,UBE3A
PSMD10,PSMD3
PSMD10,PSMD11
PSMD10,USP14
PSMD10,UBC
PSMD10,RBX1
PSMD10,PSME2
PSMD10,WWP1
PSMD10,TNF
PSMD10,RFWD2
PSMD10,PSME1
PSMD10,PTTG1
PSMD10,TCEB1
PSMD10,TNFRSF1B
PSMD10,TRAF3
PSMD10,RUNX3
PSMD10,VHL
PSMD10,PSME4
PSMD10,TCEB2
PSMD10,TNFSF13B
PSMD10,REL
PSMD10,SKP2
PSMD10,UBA52
PSMD10,SPRED3
PSMD10,UBD
PSMD10,TNFRSF12A
PSMD10,TNKS2
PSMD10,RNF146
PSMD10,TNFSF14
PSMD10,SPRED1
PSMD10,PSME3
PSMD10,PSMF1
PSMD10,PTEN
PSMD10,SPOPL
PSMD10,PSMD9
PSMD10,UBB
PSMD10,TP73
PSMD10,TNKS
PSMD10,SUFU
PSMD10,RPS27A
PSMD10,TRAF2
PSMD10,UBE2C
PSMD10,ZSWIM8
PSMD10,TNFSF12
PSMD10,UBE2E1
PSMD10,SPOP
PSMD10,RELB
PSMD10,TNFRSF11A
PSMD10,TNFSF11
PSMD10,WTIP
PSMD10,TNFRSF13C
PSMD10,SHH
PSMD10,SMURF2
PSMD10,SPRED2
PSMD10,UBE2D1
PSMD10,SKP1
STAMBP,UBC
STAMBP,TNFRSF1A
STAMBP,UBE2S
STAMBP,TP53
STAMBP,VTI1B
STAMBP,TRAF6
STAMBP,TRIP13
STAMBP,USP14
STAMBP,UBB
STAMBP,UBD
STAMBP,UBA52
STAMBP,USP8
EIF4E,ESR2
EIF4E,EIF4EBP1
EIF4E,RECQL4
EIF4E,TRIM22
EIF4E,STUB1
EIF4E,EIF4G1
EIF4E,HSPB2
EIF4E,PABPC1
EIF4E,HSPD1
EIF4E,RPTOR
EIF4E,SRSF3
EIF4E,RPS6KB1
EIF4E,HSPA9
EIF4E,TRIM27
EIF4E,RNF123
EIF4E,MTOR
EIF4E,KIAA0368
EIF4E,NTRK1
EIF4E,METTL3
EIF4E,ELAVL1
EIF4E,UBFD1
EIF4E,HIF1AN
EIF4E,PML
EIF4E,PYHIN1
EIF4E,PSMC4
EIF4E,MAPK1
EIF4E,NUP107
EIF4E,MAPK14
EIF4E,NUP85
EIF4E,EIF4E2
EIF4E,NUP133
EIF4E,MAPK3
EIF4E,HERC5
EIF4E,RPS27A
EIF4E,RQCD1
EIF4E,LIMD1
EIF4E,RANBP2
EIF4E,UBE2L6
EIF4E,IRS1
EIF4E,RPL13
EIF4E,RPL15
EIF4E,TRIM25
EIF4E,NCBP2
EIF4E,MAPK11
EIF4E,RPL7
EIF4E,HNRNPA1
EIF4E,NUP43
EIF4E,NUP50
EIF4E,PTBP1
EIF4E,RPS27
EIF4E,PTBP2
EIF4E,PTEN
EIF4E,NUP188
EIF4E,YWHAB
EIF4E,NCBP1
EIF4E,NUP160
EIF4E,ISG15
EIF4E,RPL24
EIF4E,RPL14
EIF4E,RPS8
EIF4E,INS
EIF4E,MAP2K7
EIF4E,UBA52
EIF4E,RPL6
EIF4E,PPP2R5D
EIF4E,GNB2L1
EIF4E,RPS13
EIF4E,RPS10
EIF4E,RPL18
EIF4E,MYC
EIF4E,NUP37
CASP9,VCP
CASP9,RNF2
CASP9,HECTD3
CASP9,XIAP
CASP9,CYCS
CASP9,RB1
CASP9,CASP9
CASP9,MAPK1
CASP9,RNF34
CASP9,SQSTM1
CASP9,JUN
CASP9,HSD17B4
CASP9,TNFRSF10A
CASP9,CCND1
CASP9,GAPDH
CASP9,PARP2
CASP9,MAPK3
CASP9,PIK3CA
CASP9,TP53
CASP9,TNFRSF10B
CASP9,PIK3CB
CASP9,EIF4A1
CASP9,FADD
CASP9,FASLG
CASP9,MAPK8
CASP9,CDK1
CASP9,PTBP2
CASP9,TNF
CASP9,PARP1
CASP9,FAS
CASP9,EIF4G1
CASP9,PTBP1
CASP9,DIABLO
CASP9,ILK
CASP9,EIF4E
CASP9,EEF1A1
CASP9,PIK3R1
ARL2,PTTG1
ARL2,PPP2CA
ARL2,POLN
ARL2,ARL2
ARL2,PSMD4
ARL2,UBA3
ARL2,PAFAH1B1
ARL2,CEP152
ARL2,PPP2CB
ARL2,NR2C2
ARL2,PDE6D
ARL2,CYCS
ARL2,PPP2R2C
ARL2,CDC27
ARL2,SGOL1
ARL2,AURKA
ARL2,PPP2R1A
ARL2,MOV10
ARL2,UBA2
ARL2,FN1
ARL2,NUP43
ARL2,PPIE
ARL2,KDM1A
ARL2,PSMD6
ARL2,CDC23
ARL2,PPP2R5D
ARL2,CENPM
ARL2,CTNNBL1
ARL2,CDC16
ARL2,TBCE
ARL2,TUBB4A
U2AF1,VEGFA
U2AF1,ZNF746
U2AF1,U2AF1L4
U2AF1,U2AF2
U2AF1,VPRBP
TCEB1,TCEB2
TCEB1,VHL
TCEB1,WSB1
TCEB1,UBXN7
TCEB1,TOP2A
TCEB1,TCEB3
TCEB1,TCEB3B
TCEB1,TET2
TCEB1,UBC
TCEB1,TCEB3C
TCEB1,UBE2M
TCEB1,UBOX5
TCEB1,UBE2D4
TCEB1,UBE3A
TCEB1,TRIM21
TCEB1,UBE2K
TCEB1,TRIM37
TCEB1,UBE2R2
TCEB1,UBE2S
TCEB1,UBE2B
TCEB1,UBE2Q2
TCEB1,TRIM36
TCEB1,TRIM11
TCEB1,UBE2L6
TCEB1,UBR1
TCEB1,UBE2Q1
TCEB1,TRIM9
TCEB1,UNKL
TCEB1,UBE2E1
TCEB1,UBB
TCEB1,UBE3C
TCEB1,UBA6
TCEB1,UBE2N
TCEB1,TRAF7
TCEB1,TRIM41
TCEB1,ZNF645
TCEB1,UBE2O
TCEB1,ZNRF2
TCEB1,TRIM50
TCEB1,TRAIP
TCEB1,UBA7
TCEB1,ZNRF1
TCEB1,ZBTB16
TCEB1,UBE2G2
TCEB1,UBA1
TCEB1,UBE2V1
TCEB1,UBE3B
TCEB1,UBE2H
TCEB1,TRIM4
TCEB1,UBA5
TCEB1,UBE2C
TCEB1,UBE2D3
TCEB1,UBE2Z
TCEB1,UBA3
TCEB1,UFL1
TCEB1,UBE3D
TCEB1,UBE2U
TCEB1,UBE2A
TCEB1,UBAC1
TCEB1,UBR2
TCEB1,UBE2D1
TCEB1,TRIM63
TCEB1,UBR4
TCEB1,TRIM39
TCEB1,TRIM71
TCEB1,TRIP12
TCEB1,UBE2E2
TCEB1,UBE2G1
TCEB1,ZSWIM8
TCEB1,UBE2D2
TCEB1,UBE2J2
TCEB1,UBE2E3
TCEB1,UBE4A
TCEB1,UBA52
TCEB1,VPRBP
TCEB1,UBE2W
TCEB1,TRIM32
TCEB1,WWP1
TCEB1,UBE2V2
TCEB1,UBE2J1
TCEB1,TRIM69
TCEB1,WTIP
TCEB1,UBE2F
TCEB1,TCEB3CL2
TCEB2,TRIM14
TCEB2,TP53BP1
TCEB2,VHL
TCEB2,TCEB3
TCEB2,TRIP4
TCEB2,USP11
TCEB2,UBXN7
TCEB2,TNIP2
TCEB2,TCEB3B
TCEB2,TET2
TCEB2,TCEB3C
TCEB2,UBE2M
TCEB2,WSB1
TCEB2,UBOX5
TCEB2,UBE2D4
TCEB2,UBE3A
TCEB2,TRIM21
TCEB2,UBE2K
TCEB2,TRIM37
TCEB2,UBE2G1
TCEB2,UBE2F
TCEB2,TRIM11
TCEB2,ZNF645
TCEB2,WWP1
TCEB2,UBE2D3
TCEB2,UBA5
TCEB2,UBR2
TCEB2,UBE2V1
TCEB2,TRAIP
TCEB2,ZNRF1
TCEB2,UBE2J2
TCEB2,TRIM71
TCEB2,UBE2D2
TCEB2,UBB
TCEB2,TRIM4
TCEB2,TRIM36
TCEB2,UBE2R2
TCEB2,UBE2Z
TCEB2,TRAF7
TCEB2,TRIM50
TCEB2,UBE2C
TCEB2,ZSWIM8
TCEB2,UBE2A
TCEB2,UBE2O
TCEB2,UBA6
TCEB2,UBE2W
TCEB2,UBE2E1
TCEB2,UBE2U
TCEB2,UBE2V2
TCEB2,ZNRF2
TCEB2,UBC
TCEB2,TRIM32
TCEB2,UBE2Q1
TCEB2,UBE2G2
TCEB2,TRIP12
TCEB2,TRIM63
TCEB2,TRIM39
TCEB2,TCEB3CL2
TCEB2,ZBTB16
TCEB2,VPRBP
TCEB2,UBE2B
TCEB2,WTIP
TCEB2,UBR4
TCEB2,UBE2N
TCEB2,TRIM69
TCEB2,UBE2Q2
TCEB2,TRIM41
TCEB2,UBE2L6
TCEB2,UBA1
TCEB2,UFL1
TCEB2,TRIM9
TCEB2,UBA3
TCEB2,UBA52
TCEB2,UBE2E3
TCEB2,UBE3B
TCEB2,UBE3D
TCEB2,UBAC1
TCEB2,UBE3C
TCEB2,UBE4A
TCEB2,UBE2H
TCEB2,UBA7
TCEB2,UBE2D1
TCEB2,UNKL
TCEB2,UBR1
TCEB2,UBE2S
TCEB2,UBE2J1
TCEB2,UBE2E2
POT1,TNKS
POT1,RECQL4
POT1,PRKDC
POT1,TERF2
POT1,YWHAE
POT1,WRN
POT1,RPS8
POT1,POT1
POT1,TERF2IP
POT1,WIPI2
POT1,SFPQ
POT1,TERF1
POT1,TP53BP1
POT1,STIP1
POT1,STUB1
POT1,XRCC6
POT1,TERT
POT1,STAG2
POT1,RAD21
POT1,SMC1A
POT1,UBE2I
POT1,XRCC5
POT1,SMC3
POT1,STAG1
POT1,REC8
POT1,RAD50
S100A4,SMAD3
S100A4,TNF
S100A4,SRPK2
S100A4,TRIP13
S100A4,SNRPF
S100A4,TP53
S100A4,XIAP
S100A4,SMAD2
RAD9A,TLK1
RAD9A,TP53BP1
RAD9A,RPA2
RAD9A,TOPBP1
RAD9A,TRIM25
RAD9A,RPA1
RAD9A,WRN
RAD9A,SETMAR
RAD9A,RAD9A
RAD9A,RHNO1
RAD9A,SF3B3
RAD9A,RFC5
RAD9A,RFC2
RAD9A,RPA3
RAD9A,TIPIN
RAD9A,TP53
RAD9A,TERT
RAD9A,RMI2
RAD9A,RBBP8
RAD9A,YWHAZ
RAD9A,TIMELESS
RAD9A,UBE2T
RAD9A,TOP3A
RAD9A,XRCC2
RAD9A,RFC4
RAD9A,RMI1
RAD9A,RAD9B
RAD9A,RFC3
PSMC3,PSMD3
PSMC3,RECQL4
PSMC3,TP53BP1
PSMC3,RNF2
PSMC3,ZNF598
PSMC3,SYN2
PSMC3,PSMC4
PSMC3,USP14
PSMC3,PSMD12
PSMC3,PSMD6
PSMC3,UBD
PSMC3,PSMG2
PSMC3,UCHL5
PSMC3,PSMD13
PSMC3,SIRT7
PSMC3,RC3H1
PSMC3,PSMD8
PSMC3,UBE3A
PSMC3,PTPN11
PSMC3,RFC2
PSMC3,TXNL1
PSMC3,PTPN2
PSMC3,VHL
PSMC3,PSMD10
PSMC3,PSMD2
PSMC3,PSMD14
PSMC3,PSMD7
PSMC3,UBQLN2
PSMC3,TP53
PSMC3,TGFB1
PSMC3,PSMD4
PSMC3,PSMC5
PSMC3,PSMC6
PSMC3,SNW1
PSMC3,SHFM1
PSMC3,TRIM14
PSMC3,TNIP2
PSMC3,UBFD1
PSMC3,PSMD1
PSMC3,UBC
PSMC3,STAT1
PSMC3,UBQLN4
PSMC3,RAD23A
PSMC3,TADA2A
PSMC3,RUVBL1
PSMC3,RPS6KB2
PSMC3,UBE2M
PSMC3,WWOX
PSMC3,STIP1
PSMC3,UBE2I
PSMC3,PSMD9
PSMC3,RNASEH2C
PSMC3,PSMC3
PSMC3,PSMD5
PSMC3,PSMD11
PSMC3,SNCA
PSMC3,UBLCP1
PSMC3,SNAI1
PSMC3,TRAF6
PSMC3,UNC93B1
PSMC3,YAP1
PSMC3,RBX1
PSMC3,PSME2
PSMC3,RELB
PSMC3,SKP1
PSMC3,TRAF2
PSMC3,TCEB2
PSMC3,SMURF2
PSMC3,UFD1L
PSMC3,RPS27A
PSMC3,SKP2
PSMC3,SPOPL
PSMC3,TNFRSF13C
PSMC3,PSME3
PSMC3,TNFSF12
PSMC3,REL
PSMC3,SHH
PSMC3,SPRED1
PSMC3,UBE2E1
PSMC3,UBB
PSMC3,TNKS
PSMC3,TNFRSF12A
PSMC3,PSMF1
PSMC3,SPRED3
PSMC3,SPRED2
PSMC3,UBE2C
PSMC3,VCP
PSMC3,RFWD2
PSMC3,RNF146
PSMC3,SUFU
PSMC3,TNKS2
