"V1","V2"
"MSH6","RAD51D"
"MSH6","C9orf142"
"MSH6","TOPBP1"
"MSH6","REV3L"
"MSH6","RAD52"
"MSH6","RAD9A"
"MSH6","LIG4"
"MSH6","SNAI1"
"MSH6","WWOX"
"MSH6","PHF21A"
"MSH6","POLE"
"MSH6","XRCC6"
"MSH6","XRCC1"
"MSH6","UHRF1"
"MSH6","TNFSF13B"
"MSH6","ESPL1"
"MSH6","SMC5"
"MSH6","RFC5"
"MSH6","PMS2"
"MSH6","TRIM29"
"MSH6","TRIM14"
"MSH6","SLX4"
"MSH6","PARP2"
"MSH6","CETN2"
"MSH6","BRINP1"
"MSH6","MLH3"
"MSH6","RAD23B"
"MSH6","ZBTB38"
"MSH6","DCLRE1C"
"MSH6","SMC2"
"MSH6","SMC4"
"MSH6","SIRT6"
"MSH6","FANCM"
"MSH6","POLH"
"MSH6","POLE2"
"MSH6","MUTYH"
"MSH6","CDKN3"
"MSH6","SMC1A"
"MSH6","DUT"
"MSH6","PRKCZ"
"MSH6","DTL"
"MSH6","NBN"
"MSH6","RAD21"
"MSH6","CLSPN"
"MSH6","WRN"
"MSH6","NHEJ1"
"MSH6","MSH3"
"MSH6","ERCC8"
"MSH6","RFC1"
"MSH6","ERCC4"
"MSH6","PRIM2"
"MSH6","RPA1"
"MSH6","DNA2"
"MSH6","ATR"
"MSH6","RFC3"
"MSH6","EXO1"
"MSH6","MCM5"
"MSH6","METTL3"
"MSH6","RAD51"
"MSH6","FEN1"
"MSH6","TP53BP1"
"MSH6","HSPB1"
"MSH6","SUPT16H"
"MSH6","SPDL1"
"MSH6","MRE11A"
"MSH6","PRDX1"
"MSH6","RCOR1"
"MSH6","CDC14A"
"MSH6","RAD50"
"MSH6","SIRT7"
"MSH6","KDM6A"
"MSH6","G3BP1"
"MSH6","DECR1"
"CDKN2A","ZNF420"
"CDKN2A","YY1"
"CDKN2A","WHSC1L1"
"CDKN2A","TTF1"
"CDKN2A","IL6"
"CDKN2A","TNRC6C"
"CDKN2A","FHIT"
"CDKN2A","NAT2"
"CDKN2A","UCHL1"
"CDKN2A","VEGFA"
"CDKN2A","UBE4B"
"CDKN2A","CDKN1C"
"CDKN2A","TWIST1"
"CDKN2A","ZBTB17"
"CDKN2A","VHL"
"CDKN2A","RBM26"
"CDKN2A","EPHA3"
"CDKN2A","MAF1"
"CDKN2A","CDKN2C"
"CDKN2A","MIS12"
"CDKN2A","UBA52"
"CDKN2A","HIST2H3PS2"
"CDKN2A","E4F1"
"CDKN2A","CDKN2D"
"CDKN2A","CCND3"
"CDKN2A","RUNX3"
"CDKN2A","TUBB4B"
"CDKN2A","SMAD3"
"CDKN2A","SP1"
"CDKN2A","SOX4"
"CDKN2A","KDM6B"
"CDKN2A","TNRC6B"
"CDKN2A","MAPK13"
"CDKN2A","TUBA1A"
"CDKN2A","UBB"
"CDKN2A","PSMC3"
"CDKN2A","CDC6"
"CDKN2A","ZBTB38"
"CDKN2A","CDC45"
"CDKN2A","UBE2I"
"CDKN2A","KAT5"
"CDKN2A","MAPK12"
"CDKN2A","TERT"
"CDKN2A","SMAD4"
"CDKN2A","TP63"
"CDKN2A","TUBG1"
"CDKN2A","PDGFRA"
"CDKN2A","PIAS2"
"CDKN2A","DYRK1B"
"CDKN2A","MAP3K5"
"CDKN2A","BACH1"
"CDKN2A","STK11"
"CDKN2A","FGFR4"
"CDKN2A","HIPK4"
"CDKN2A","CCND2"
"CDKN2A","E2F2"
"CDKN2A","E2F3"
"CDKN2A","PRKCA"
"CDKN2A","MAPK10"
"CDKN2A","CDKN3"
"CDKN2A","MDM4"
"CDKN2A","CDKN1B"
"CDKN2A","CDKN2B"
"CDKN2A","AGO4"
"CDKN2A","BCL2L1"
"CDKN2A","WRN"
"CDKN2A","USP7"
"CDKN2A","GMNN"
"CDKN2A","SMARCA4"
"CDKN2A","TPT1"
"CDKN2A","EGR1"
"CDKN2A","SIVA1"
"CDKN2A","PDCD6"
"CDKN2A","TOP1"
"CDKN2A","MYCN"
"CDKN2A","ACLY"
"CDKN2A","TNRC6A"
"CDKN2A","CD44"
"CDKN2A","SUMO2"
"CDKN2A","TRIM28"
"CDKN2A","ING4"
"CDKN2A","MAPK8"
"CDKN2A","CCNE1"
"CDKN2A","ATR"
"CDKN2A","RPS27A"
"CDKN2A","FZR1"
"CDKN2A","ERBB2"
"CDKN2A","RRM2"
"CDKN2A","RAB5A"
"CDKN2A","RASSF1"
"CDKN2A","TUBB"
"CDKN2A","MCM5"
"CDKN2A","PPP1CB"
"CDKN2A","METTL3"
"CDKN2A","PSME3"
"CDKN2A","KAT2B"
"CDKN2A","CTCF"
"CDKN2A","MAPK11"
"CDKN2A","MAPK14"
"CDKN2A","CDKN1A"
"CDKN2A","MCM10"
"CDKN2A","RUVBL2"
"CDKN2A","PA2G4"
"CDKN2A","AGO1"
"CDKN2A","TFDP1"
"CDKN2A","RAF1"
"CDKN2A","SENP3"
"CDKN2A","AGO3"
"CDKN2A","GNL3"
"CDKN2A","MYO1C"
"EEA1","ZFYVE16"
"EEA1","RRAD"
"EEA1","PROM1"
"EEA1","RAB4A"
"EEA1","LRBA"
"EEA1","SEC16A"
"EEA1","PDGFC"
"EEA1","RAB7A"
"EEA1","SEC13"
"EEA1","PCMT1"
"EEA1","ERBB2"
"EEA1","RAB5A"
"EEA1","TNK2"
"EEA1","GTPBP4"
"EEA1","SFN"
"EEA1","DIABLO"
"EEA1","DVL2"
"NCAPH2","H2AFB1"
"NCAPH2","H2AFJ"
"NCAPH2","TTC32"
"NCAPH2","H2BFS"
"NCAPH2","SMC3"
"NCAPH2","HIST1H2AJ"
"NCAPH2","PRIM1"
"NCAPH2","SDC2"
"NCAPH2","NCAPD3"
"NCAPH2","HIST1H2BA"
"NCAPH2","HIST1H2AD"
"NCAPH2","HIST1H2BH"
"NCAPH2","HIST1H2BK"
"NCAPH2","SMC5"
"NCAPH2","NCAPG2"
"NCAPH2","HIST1H2BL"
"NCAPH2","HIST1H2BN"
"NCAPH2","NCAPG"
"NCAPH2","SMC2"
"NCAPH2","TRIM37"
"NCAPH2","SMC4"
"NCAPH2","OIP5"
"NCAPH2","PLK1"
"NCAPH2","HIST2H2AC"
"NCAPH2","HIST1H2BM"
"NCAPH2","SMC1A"
"NCAPH2","LMO2"
"NCAPH2","BUB1"
"NCAPH2","RAD21"
"NCAPH2","NCAPD2"
"NCAPH2","H2AFV"
"NCAPH2","RTEL1"
"NCAPH2","CCNB1"
"NCAPH2","GATAD2B"
"NCAPH2","HIST1H2BD"
"NCAPH2","ASPM"
"NCAPH2","HECTD1"
"NCAPH2","GIGYF2"
"NCAPH2","HIST1H2BJ"
"NCAPH2","TUBB"
"NCAPH2","SMARCC1"
"NCAPH2","HIST1H2BO"
"NCAPH2","NCOR1"
"NCAPH2","NCAPH"
"NCAPH2","HIST1H2AC"
"RPS18","VRK1"
"RPS18","VRK3"
"RPS18","PNO1"
"RPS18","UTP15"
"RPS18","SRP19"
"RPS18","NOL11"
"RPS18","RPSA"
"RPS18","DCAF13"
"RPS18","RPL26L1"
"RPS18","POLR2F"
"RPS18","SNAI1"
"RPS18","UBA52"
"RPS18","MRPL11"
"RPS18","XPO1"
"RPS18","SMG5"
"RPS18","IMP3"
"RPS18","RPS9"
"RPS18","RPS3A"
"RPS18","SMG7"
"RPS18","RPS3"
"RPS18","TRIM29"
"RPS18","UBE2M"
"RPS18","EIF3F"
"RPS18","RPL8"
"RPS18","RPL18"
"RPS18","MRPS10"
"RPS18","UBL4A"
"RPS18","RPS24"
"RPS18","EIF3L"
"RPS18","PSMC5"
"RPS18","SERBP1"
"RPS18","RPLP0"
"RPS18","TUBG1"
"RPS18","FAM208A"
"RPS18","EIF3G"
"RPS18","TNF"
"RPS18","PSMC1"
"RPS18","UBA2"
"RPS18","RPS16"
"RPS18","RPS7"
"RPS18","SMURF1"
"RPS18","AGO4"
"RPS18","RAD21"
"RPS18","RPS12"
"RPS18","RPL14"
"RPS18","UTP14A"
"RPS18","RPL5"
"RPS18","RPL30"
"RPS18","MRPS5"
"RPS18","RPLP2"
"RPS18","CCNB1"
"RPS18","PLEC"
"RPS18","TMPO"
"RPS18","RPS2"
"RPS18","CSNK1D"
"RPS18","TPT1"
"RPS18","RPS17"
"RPS18","DNAJA3"
"RPS18","ICAM1"
"RPS18","EIF3H"
"RPS18","RPL10L"
"RPS18","PRPF8"
"RPS18","MRPS14"
"RPS18","RPS27L"
"RPS18","RPS27A"
"RPS18","HEY1"
"RPS18","RPS26"
"RPS18","MCM5"
"RPS18","EIF4A2"
"RPS18","RBX1"
"RPS18","HABP4"
"RPS18","CUL4B"
"RPS18","WDR77"
"RPS18","RPS6"
"RPS18","PABPC1"
"RPS18","RPL19"
"RPS18","MRPL24"
"RPS18","RPL26"
"RPS18","SFN"
"RPS18","POLR2B"
"RPS18","RPL28"
"RPS18","RPS14"
"RPS18","RPL31"
"RPS18","SPDL1"
"RPS18","EIF3M"
"RPS18","RPL15"
"RPS18","PSMC4"
"RPS18","RPL12"
"RPS18","SENP3"
"RPS18","RPL23"
"PSMB6","PSMB11"
"PSMB6","NOTCH4"
"PSMB6","PPP2R5B"
"PSMB6","NFKBIB"
"PSMB6","CD40LG"
"PSMB6","LTA"
"PSMB6","FBXL7"
"PSMB6","PPP2R5A"
"PSMB6","UBD"
"PSMB6","PSMB10"
"PSMB6","PPP2R5C"
"PSMB6","VHL"
"PSMB6","UBE3A"
"PSMB6","HECW1"
"PSMB6","SHH"
"PSMB6","PSME4"
"PSMB6","TP73"
"PSMB6","POLR2F"
"PSMB6","NELFE"
"PSMB6","UBA52"
"PSMB6","TNFSF13B"
"PSMB6","CCNE2"
"PSMB6","PSMD7"
"PSMB6","CKS1B"
"PSMB6","RUNX3"
"PSMB6","UBE2C"
"PSMB6","NUMB"
"PSMB6","TRIM14"
"PSMB6","PSMF1"
"PSMB6","UBE2M"
"PSMB6","EIF3F"
"PSMB6","PTTG1"
"PSMB6","PSMB9"
"PSMB6","PSMD5"
"PSMB6","RFWD2"
"PSMB6","TUBA1A"
"PSMB6","NUDC"
"PSMB6","SHFM1"
"PSMB6","UBB"
"PSMB6","PSMC3"
"PSMB6","CDC6"
"PSMB6","PSMC5"
"PSMB6","TCEB1"
"PSMB6","ORC1"
"PSMB6","PSME2"
"PSMB6","TNF"
"PSMB6","PSMC1"
"PSMB6","PPP2CB"
"PSMB6","PLK1"
"PSMB6","MAD2L1"
"PSMB6","CCND2"
"PSMB6","SKP1"
"PSMB6","PSMA1"
"PSMB6","ANAPC2"
"PSMB6","AXIN1"
"PSMB6","PSMD13"
"PSMB6","SAE1"
"PSMB6","PSMB4"
"PSMB6","PSMD4"
"PSMB6","CDKN1B"
"PSMB6","PSMD12"
"PSMB6","TCEB2"
"PSMB6","PSMD1"
"PSMB6","PSME1"
"PSMB6","RAD23A"
"PSMB6","PSMD10"
"PSMB6","USP7"
"PSMB6","GMNN"
"PSMB6","ERRFI1"
"PSMB6","CLEC14A"
"PSMB6","TNFRSF1B"
"PSMB6","CSNK1A1"
"PSMB6","CDC27"
"PSMB6","L3MBTL1"
"PSMB6","NFKB1"
"PSMB6","PPP2R1B"
"PSMB6","PSMA7"
"PSMB6","SYVN1"
"PSMB6","NF1"
"PSMB6","REL"
"PSMB6","PRPF8"
"PSMB6","CCNE1"
"PSMB6","RPS27A"
"PSMB6","FZR1"
"PSMB6","PSMD2"
"PSMB6","BIRC3"
"PSMB6","SKP2"
"PSMB6","RBX1"
"PSMB6","PPP2R5D"
"PSMB6","DCTN2"
"PSMB6","PSME3"
"PSMB6","BUB3"
"PSMB6","PSMD3"
"PSMB6","PPP2R5E"
"PSMB6","PSMD9"
"PSMB6","MRPL24"
"PSMB6","BIRC2"
"PSMB6","PSMA3"
"PSMB6","CDKN1A"
"PSMB6","PSMB3"
"PSMB6","PSMC4"
"PSMB6","GLI1"
"PSMB6","UBE2D1"
"PSMB6","DVL2"
"TRIM25","ZMIZ2"
"TRIM25","ZNF668"
"TRIM25","ZMIZ1"
"TRIM25","XPNPEP1"
"TRIM25","VRK1"
"TRIM25","YY1"
"TRIM25","ZNF148"
"TRIM25","TIMP2"
"TRIM25","SPIDR"
"TRIM25","UBE2G2"
"TRIM25","IFNGR2"
"TRIM25","TAOK3"
"TRIM25","TMED9"
"TRIM25","PAPD7"
"TRIM25","OSMR"
"TRIM25","SSH2"
"TRIM25","NFKBIB"
"TRIM25","TXNRD1"
"TRIM25","WDR1"
"TRIM25","PLA2G12A"
"TRIM25","INCENP"
"TRIM25","HS6ST1"
"TRIM25","WNK1"
"TRIM25","PTAFR"
"TRIM25","TXNDC11"
"TRIM25","YBX1"
"TRIM25","UBTF"
"TRIM25","FAM107B"
"TRIM25","RAD51C"
"TRIM25","RBM47"
"TRIM25","RNF38"
"TRIM25","TRIM59"
"TRIM25","YWHAQ"
"TRIM25","DMTF1"
"TRIM25","KDM4B"
"TRIM25","SUPT5H"
"TRIM25","MINK1"
"TRIM25","UBE4B"
"TRIM25","TNFAIP1"
"TRIM25","PLAGL1"
"TRIM25","PHC3"
"TRIM25","PIK3C2B"
"TRIM25","PRC1"
"TRIM25","PPP2R5A"
"TRIM25","TBC1D24"
"TRIM25","REV1"
"TRIM25","ZC3H7A"
"TRIM25","CSF1"
"TRIM25","FCGR1A"
"TRIM25","HLA-G"
"TRIM25","WWTR1"
"TRIM25","NFIX"
"TRIM25","UBXN6"
"TRIM25","TRIM8"
"TRIM25","KIAA0430"
"TRIM25","RFC2"
"TRIM25","UBE2N"
"TRIM25","WHSC1"
"TRIM25","PPP1R13B"
"TRIM25","PHF20"
"TRIM25","PRRC2C"
"TRIM25","TAF5L"
"TRIM25","ZNF24"
"TRIM25","YWHAE"
"TRIM25","CENPT"
"TRIM25","SEC63"
"TRIM25","PPP2R5C"
"TRIM25","SLC2A1"
"TRIM25","XRCC5"
"TRIM25","XRCC3"
"TRIM25","KDM2A"
"TRIM25","UBA7"
"TRIM25","RPS6KB1"
"TRIM25","RPSA"
"TRIM25","DHFR"
"TRIM25","KDM5A"
"TRIM25","YWHAB"
"TRIM25","DZIP1"
"TRIM25","NUP88"
"TRIM25","LRPAP1"
"TRIM25","VASP"
"TRIM25","SUPT3H"
"TRIM25","HIC1"
"TRIM25","LAMA5"
"TRIM25","USP39"
"TRIM25","HOXA9"
"TRIM25","PNKP"
"TRIM25","CSNK1G3"
"TRIM25","TNFRSF10B"
"TRIM25","DCAF13"
"TRIM25","USP34"
"TRIM25","NUP188"
"TRIM25","PPP2R4"
"TRIM25","CCNT2"
"TRIM25","CENPO"
"TRIM25","PTTG1IP"
"TRIM25","POLD2"
"TRIM25","MSL2"
"TRIM25","OVOL2"
"TRIM25","TSNAX"
"TRIM25","PERP"
"TRIM25","RCC1"
"TRIM25","ND4"
"TRIM25","TUBB2A"
"TRIM25","TNFRSF10A"
"TRIM25","RAD9A"
"TRIM25","NUB1"
"TRIM25","SP100"
"TRIM25","NUP155"
"TRIM25","FBXO11"
"TRIM25","TRIP13"
"TRIM25","WWOX"
"TRIM25","COPZ1"
"TRIM25","TOR1AIP2"
"TRIM25","SNX12"
"TRIM25","LRBA"
"TRIM25","XRCC6"
"TRIM25","SF3B4"
"TRIM25","UBA52"
"TRIM25","RNF34"
"TRIM25","SMARCD2"
"TRIM25","XPO1"
"TRIM25","RBM39"
"TRIM25","CABLES1"
"TRIM25","SRC"
"TRIM25","UBE2L3"
"TRIM25","RPS9"
"TRIM25","IRF5"
"TRIM25","RPS3A"
"TRIM25","AGPAT1"
"TRIM25","RFC5"
"TRIM25","SMG7"
"TRIM25","HERC4"
"TRIM25","IRF1"
"TRIM25","PAX2"
"TRIM25","PAIP2"
"TRIM25","SREBF1"
"TRIM25","TUBB4B"
"TRIM25","RYBP"
"TRIM25","IRAK2"
"TRIM25","RPS3"
"TRIM25","RCC2"
"TRIM25","SMAD3"
"TRIM25","ITPK1"
"TRIM25","CUX1"
"TRIM25","IL6ST"
"TRIM25","ARPC1A"
"TRIM25","GPATCH8"
"TRIM25","STAT1"
"TRIM25","PPP3R1"
"TRIM25","TSG101"
"TRIM25","MTMR3"
"TRIM25","PRMT1"
"TRIM25","RHEB"
"TRIM25","PDS5B"
"TRIM25","MDH1"
"TRIM25","NAT10"
"TRIM25","IGKC"
"TRIM25","MICA"
"TRIM25","USP9X"
"TRIM25","UBE2L6"
"TRIM25","EIF4EBP1"
"TRIM25","KMT2E"
"TRIM25","RPL8"
"TRIM25","DNAJB4"
"TRIM25","POM121"
"TRIM25","RFWD2"
"TRIM25","FBXO22"
"TRIM25","HSPA1L"
"TRIM25","ARHGAP11A"
"TRIM25","IFNAR1"
"TRIM25","PRPF6"
"TRIM25","RFFL"
"TRIM25","STT3B"
"TRIM25","NAP1L1"
"TRIM25","RPL18"
"TRIM25","CLASP1"
"TRIM25","PDHA1"
"TRIM25","COPS2"
"TRIM25","NUDC"
"TRIM25","TAF15"
"TRIM25","UBB"
"TRIM25","ZBTB7A"
"TRIM25","RPS24"
"TRIM25","PSMC3IP"
"TRIM25","RAD23B"
"TRIM25","MRPS25"
"TRIM25","PPP1R13L"
"TRIM25","PLCG2"
"TRIM25","SUPT6H"
"TRIM25","PSMC5"
"TRIM25","MAPK9"
"TRIM25","IRF7"
"TRIM25","CPNE1"
"TRIM25","SMC4"
"TRIM25","AP1B1"
"TRIM25","SQSTM1"
"TRIM25","MAPK12"
"TRIM25","WEE1"
"TRIM25","SIRT6"
"TRIM25","RPLP0"
"TRIM25","ATN1"
"TRIM25","RB1CC1"
"TRIM25","SMAD4"
"TRIM25","IRF3"
"TRIM25","ING5"
"TRIM25","CLK3"
"TRIM25","RANGAP1"
"TRIM25","SETD7"
"TRIM25","RBCK1"
"TRIM25","MYH9"
"TRIM25","FAM208A"
"TRIM25","PTK2"
"TRIM25","OTUB2"
"TRIM25","ARG1"
"TRIM25","POLH"
"TRIM25","SIN3A"
"TRIM25","RBBP4"
"TRIM25","HS2ST1"
"TRIM25","UBA2"
"TRIM25","MGST1"
"TRIM25","STAT5B"
"TRIM25","SNN"
"TRIM25","STK11"
"TRIM25","OTUD5"
"TRIM25","UIMC1"
"TRIM25","LYZ"
"TRIM25","LIFR"
"TRIM25","GPC1"
"TRIM25","SACS"
"TRIM25","NDRG1"
"TRIM25","PPP2CB"
"TRIM25","PLK1"
"TRIM25","EIF4E2"
"TRIM25","MZT2B"
"TRIM25","RPS16"
"TRIM25","SUB1"
"TRIM25","SEC31A"
"TRIM25","FAM168A"
"TRIM25","AXIN1"
"TRIM25","USP24"
"TRIM25","ELL"
"TRIM25","E2F3"
"TRIM25","RPS7"
"TRIM25","BABAM1"
"TRIM25","YWHAZ"
"TRIM25","DNMT3A"
"TRIM25","MED29"
"TRIM25","PRMT3"
"TRIM25","API5"
"TRIM25","SKI"
"TRIM25","POLR2L"
"TRIM25","ENAH"
"TRIM25","UBAP2L"
"TRIM25","RAB7A"
"TRIM25","CDCA5"
"TRIM25","ALYREF"
"TRIM25","MAGED2"
"TRIM25","GSKIP"
"TRIM25","PAFAH1B1"
"TRIM25","TIMM50"
"TRIM25","DYNC1LI1"
"TRIM25","KMT2C"
"TRIM25","CASP10"
"TRIM25","MAP2K3"
"TRIM25","HSPA2"
"TRIM25","CRTC2"
"TRIM25","RPS12"
"TRIM25","RPL14"
"TRIM25","CLTA"
"TRIM25","HOMER3"
"TRIM25","NCAPD2"
"TRIM25","RPL5"
"TRIM25","PSMD1"
"TRIM25","RPL30"
"TRIM25","NUBP2"
"TRIM25","RAD23A"
"TRIM25","AGO2"
"TRIM25","H2AFV"
"TRIM25","UBR5"
"TRIM25","USP7"
"TRIM25","RPLP2"
"TRIM25","GNA11"
"TRIM25","DNAJB6"
"TRIM25","IGF2BP3"
"TRIM25","RPS2"
"TRIM25","CSNK1D"
"TRIM25","ERCC8"
"TRIM25","SMARCA4"
"TRIM25","RPS17"
"TRIM25","S100A8"
"TRIM25","PGK1"
"TRIM25","GATAD2B"
"TRIM25","MLF2"
"TRIM25","HIPK3"
"TRIM25","CD276"
"TRIM25","ERCC3"
"TRIM25","ATF3"
"TRIM25","RFC1"
"TRIM25","NUP107"
"TRIM25","DAZAP2"
"TRIM25","CSNK1A1"
"TRIM25","PDCD6"
"TRIM25","TOP1"
"TRIM25","MAPK3"
"TRIM25","HIRA"
"TRIM25","ACLY"
"TRIM25","NOTCH1"
"TRIM25","CD44"
"TRIM25","ATG5"
"TRIM25","ICAM1"
"TRIM25","MICB"
"TRIM25","HECTD1"
"TRIM25","ERCC2"
"TRIM25","NFKB1"
"TRIM25","SLC25A6"
"TRIM25","PPP2R1B"
"TRIM25","RPA1"
"TRIM25","HSPA1B"
"TRIM25","TRIM28"
"TRIM25","GIGYF2"
"TRIM25","PRPF8"
"TRIM25","TRAF6"
"TRIM25","PLCG1"
"TRIM25","L3MBTL2"
"TRIM25","CCNK"
"TRIM25","MED20"
"TRIM25","DDX20"
"TRIM25","IRF4"
"TRIM25","JAK1"
"TRIM25","UGDH"
"TRIM25","RPS27A"
"TRIM25","CCDC22"
"TRIM25","FANCI"
"TRIM25","FZR1"
"TRIM25","PCMT1"
"TRIM25","SRPK2"
"TRIM25","FOXK2"
"TRIM25","SETD2"
"TRIM25","PSMD2"
"TRIM25","RRM2"
"TRIM25","COPE"
"TRIM25","RFC3"
"TRIM25","RPS26"
"TRIM25","GNL3L"
"TRIM25","USP10"
"TRIM25","EXO1"
"TRIM25","SKP2"
"TRIM25","SMARCC1"
"TRIM25","SCAMP3"
"TRIM25","PPP1CB"
"TRIM25","HNRNPUL1"
"TRIM25","EIF4A2"
"TRIM25","SRPK1"
"TRIM25","POLR1D"
"TRIM25","DNAJA2"
"TRIM25","EYA3"
"TRIM25","PSME3"
"TRIM25","SOD2"
"TRIM25","DAG1"
"TRIM25","PPP2R5E"
"TRIM25","NCOR1"
"TRIM25","WDR77"
"TRIM25","RPS6"
"TRIM25","PABPC1"
"TRIM25","KDM5B"
"TRIM25","GTF2H1"
"TRIM25","TRIM32"
"TRIM25","TDG"
"TRIM25","CCT3"
"TRIM25","DNAJA1"
"TRIM25","CDK17"
"TRIM25","CTCF"
"TRIM25","RNF8"
"TRIM25","RPL19"
"TRIM25","ANXA5"
"TRIM25","AHNAK"
"TRIM25","NUP205"
"TRIM25","HSPA1A"
"TRIM25","BCR"
"TRIM25","CAPZB"
"TRIM25","MAP3K1"
"TRIM25","HLA-A"
"TRIM25","GTPBP4"
"TRIM25","BIRC2"
"TRIM25","RPL26"
"TRIM25","PSMA3"
"TRIM25","G3BP2"
"TRIM25","SFN"
"TRIM25","POLR2B"
"TRIM25","RPL28"
"TRIM25","RPS14"
"TRIM25","MAPK14"
"TRIM25","HSPB1"
"TRIM25","S100A6"
"TRIM25","SLC25A5"
"TRIM25","RPL31"
"TRIM25","SUPT16H"
"TRIM25","NCAPH"
"TRIM25","EIF3M"
"TRIM25","PRDX1"
"TRIM25","NCOA2"
"TRIM25","RPL15"
"TRIM25","PDS5A"
"TRIM25","STUB1"
"TRIM25","RCOR1"
"TRIM25","LYN"
"TRIM25","RAF1"
"TRIM25","USP11"
"TRIM25","UBA1"
"TRIM25","RPL12"
"TRIM25","SENP3"
"TRIM25","ATG7"
"TRIM25","B4GALT7"
"TRIM25","MTA1"
"TRIM25","UBE2D1"
"TRIM25","PKM"
"TRIM25","B2M"
"TRIM25","CDK13"
"TRIM25","G3BP1"
"TRIM25","TCEAL1"
"TRIM25","GNL3"
"TRIM25","IGF2BP1"
"TRIM25","GPX4"
"TRIM25","BRD4"
"TRIM25","MSH6"
"KLF5","WWTR1"
"KLF5","ZBTB17"
"KLF5","GTF2F2"
"KLF5","XPO1"
"KLF5","SREBF1"
"KLF5","YAP1"
"KLF5","SMAD3"
"KLF5","TBP"
"KLF5","UBE2I"
"KLF5","CEBPD"
"KLF5","SMAD4"
"KLF5","TP63"
"KLF5","PRKCA"
"KLF5","NFKB1"
"KLF5","CEBPA"
"KLF5","NANOG"
"KLF5","SOX2"
"KLF5","NCOR1"
"KLF5","TRIM25"
"RPL3","VRK1"
"RPL3","SRP19"
"RPL3","RPSA"
"RPL3","PPT2"
"RPL3","RPL26L1"
"RPL3","SNAI1"
"RPL3","UBA52"
"RPL3","MRPL11"
"RPL3","SMG5"
"RPL3","IMP3"
"RPL3","RPS9"
"RPL3","RPS3A"
"RPL3","SMG7"
"RPL3","NUMB"
"RPL3","RPS3"
"RPL3","SMAD3"
"RPL3","UBE2M"
"RPL3","EIF3F"
"RPL3","EXOSC4"
"RPL3","UBE2L6"
"RPL3","RPL8"
"RPL3","HSPA1L"
"RPL3","MPHOSPH6"
"RPL3","RPL18"
"RPL3","MRPS10"
"RPL3","UBB"
"RPL3","UBL4A"
"RPL3","RPS24"
"RPL3","EIF3L"
"RPL3","PSMC5"
"RPL3","SERBP1"
"RPL3","RPLP0"
"RPL3","TP63"
"RPL3","TUBG1"
"RPL3","EIF3G"
"RPL3","SNAPC1"
"RPL3","OTUB2"
"RPL3","TNF"
"RPL3","PSMC1"
"RPL3","NDRG1"
"RPL3","RPS16"
"RPL3","NF2"
"RPL3","RPS7"
"RPL3","API5"
"RPL3","SIK1"
"RPL3","TBC1D4"
"RPL3","MAP2K3"
"RPL3","RPS12"
"RPL3","RPL14"
"RPL3","CCT8"
"RPL3","RPL5"
"RPL3","RPL30"
"RPL3","MRPS5"
"RPL3","RPLP2"
"RPL3","PLEC"
"RPL3","TMPO"
"RPL3","RPS2"
"RPL3","TPT1"
"RPL3","RPS17"
"RPL3","SF3B1"
"RPL3","CSNK1A1"
"RPL3","EIF3H"
"RPL3","RPL10L"
"RPL3","SUMO2"
"RPL3","SLC25A6"
"RPL3","PRPF8"
"RPL3","TRAF6"
"RPL3","MRPS14"
"RPL3","RPS27L"
"RPL3","RPS27A"
"RPL3","COPE"
"RPL3","RPS26"
"RPL3","EXOSC1"
"RPL3","EED"
"RPL3","EIF4A2"
"RPL3","RBX1"
"RPL3","CUL4B"
"RPL3","RPS6"
"RPL3","PABPC1"
"RPL3","CCT3"
"RPL3","RPL19"
"RPL3","UBQLN2"
"RPL3","EXOSC8"
"RPL3","GTPBP4"
"RPL3","RPL26"
"RPL3","RPL28"
"RPL3","RPS14"
"RPL3","RPL31"
"RPL3","SPDL1"
"RPL3","EIF3M"
"RPL3","RPL15"
"RPL3","PA2G4"
"RPL3","PSMC4"
"RPL3","SIRT7"
"RPL3","RPL12"
"RPL3","SENP3"
"RPL3","RPL23"
"RPL3","RPS18"
"RPL3","TRIM25"
"POLA1","POLD4"
"POLA1","TFDP3"
"POLA1","TIPIN"
"POLA1","POLD3"
"POLA1","POLE4"
"POLA1","LIG1"
"POLA1","TIMELESS"
"POLA1","TTK"
"POLA1","RFC2"
"POLA1","GEN1"
"POLA1","SMC3"
"POLA1","OBFC1"
"POLA1","XRCC5"
"POLA1","KIF15"
"POLA1","PRIM1"
"POLA1","REV3L"
"POLA1","RAD17"
"POLA1","NCAPD3"
"POLA1","POLD2"
"POLA1","POLE"
"POLA1","MCM8"
"POLA1","ESPL1"
"POLA1","SMC5"
"POLA1","RFC5"
"POLA1","NCAPG2"
"POLA1","RRM2B"
"POLA1","PDS5B"
"POLA1","TYMS"
"POLA1","RAE1"
"POLA1","NCAPG"
"POLA1","NASP"
"POLA1","CDC6"
"POLA1","CDT1"
"POLA1","CDC45"
"POLA1","KIF4A"
"POLA1","SMC2"
"POLA1","SMC4"
"POLA1","TOP2A"
"POLA1","ORC1"
"POLA1","UBA2"
"POLA1","POLE2"
"POLA1","MUTYH"
"POLA1","SMC1A"
"POLA1","DUT"
"POLA1","BUB1"
"POLA1","RAD21"
"POLA1","NCAPD2"
"POLA1","WRN"
"POLA1","ASF1B"
